instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode,obj_pi
j30,37,STNU_robust,60,True,True,123.0,True,"[0, 2, 1, 10, 11, 8, 1, 7, 6, 8, 1, 1, 11, 3, 6, 3, 2, 5, 4, 9, 2, 2, 7, 3, 1, 4, 9, 4, 1, 6, 5, 0]","[0, 0, 8, 20, 9, 70, 30, 2, 2, 111, 60, 90, 33, 98, 20, 53, 31, 55, 26, 44, 92, 81, 60, 78, 110, 119, 61, 101, 67, 111, 105, 123]",4.706194877624512,0.07609295845031738,robust,106.0
j30,37,STNU_robust,60,True,True,120.0,True,"[0, 3, 1, 10, 10, 6, 1, 8, 12, 4, 2, 1, 8, 1, 3, 4, 1, 5, 4, 6, 4, 3, 7, 4, 1, 2, 5, 4, 2, 4, 3, 0]","[0, 0, 15, 26, 16, 74, 36, 3, 3, 112, 65, 94, 38, 102, 26, 52, 37, 60, 29, 46, 96, 84, 65, 80, 111, 116, 67, 103, 72, 112, 108, 120]",4.706194877624512,0.07491111755371094,robust,94.0
j30,37,STNU_robust,60,True,True,126.0,True,"[0, 5, 2, 7, 12, 8, 1, 10, 9, 4, 2, 2, 6, 2, 4, 5, 2, 9, 3, 5, 3, 2, 6, 3, 1, 3, 5, 3, 1, 6, 5, 0]","[0, 0, 14, 28, 16, 76, 35, 5, 5, 116, 69, 96, 38, 104, 28, 49, 36, 60, 32, 44, 98, 87, 69, 84, 115, 122, 71, 106, 75, 116, 110, 126]",4.706194877624512,0.0746760368347168,robust,96.0
j30,37,STNU_robust,60,True,True,118.0,True,"[0, 2, 1, 6, 11, 7, 1, 9, 11, 5, 1, 1, 9, 1, 2, 3, 1, 7, 5, 9, 4, 4, 3, 3, 1, 5, 5, 3, 1, 6, 3, 0]","[0, 0, 13, 25, 14, 69, 32, 2, 2, 107, 63, 89, 34, 97, 25, 52, 33, 56, 27, 43, 91, 79, 63, 76, 106, 113, 64, 98, 66, 107, 103, 117]",4.706194877624512,0.0762169361114502,robust,99.0
j30,37,STNU_robust,60,True,True,122.0,True,"[0, 2, 1, 9, 6, 5, 1, 8, 10, 8, 2, 1, 9, 3, 5, 5, 3, 8, 4, 8, 3, 6, 6, 4, 1, 2, 9, 3, 2, 7, 2, 0]","[0, 0, 12, 19, 13, 73, 28, 2, 2, 110, 62, 93, 32, 101, 19, 49, 29, 54, 24, 41, 95, 82, 62, 78, 109, 118, 64, 104, 68, 110, 107, 122]",4.706194877624512,0.07520294189453125,robust,103.0
j30,37,STNU_robust,60,True,True,120.0,True,"[0, 5, 2, 11, 7, 4, 1, 8, 8, 6, 1, 1, 7, 1, 2, 2, 1, 6, 5, 8, 3, 6, 4, 4, 1, 3, 6, 3, 1, 6, 6, 0]","[0, 0, 13, 22, 15, 70, 33, 5, 5, 110, 63, 90, 35, 98, 22, 50, 34, 57, 24, 42, 92, 78, 63, 74, 109, 116, 64, 99, 67, 110, 104, 120]",4.706194877624512,0.07439589500427246,robust,98.0
j30,38,STNU_robust,60,True,True,91.0,True,"[0, 2, 1, 1, 5, 9, 3, 1, 1, 1, 2, 8, 2, 3, 7, 4, 1, 3, 4, 2, 5, 1, 1, 7, 1, 1, 8, 6, 6, 10, 6, 0]","[0, 3, 0, 3, 15, 61, 21, 2, 20, 30, 49, 12, 0, 44, 5, 52, 36, 49, 44, 10, 75, 35, 52, 84, 80, 48, 53, 38, 24, 65, 61, 91]",44.99562478065491,0.07329511642456055,robust,78.0
j30,38,STNU_robust,60,True,True,92.0,True,"[0, 2, 3, 1, 5, 7, 5, 2, 3, 1, 2, 5, 1, 2, 4, 2, 1, 2, 3, 5, 5, 1, 2, 4, 1, 1, 9, 3, 5, 9, 9, 0]","[0, 5, 0, 5, 19, 63, 24, 3, 21, 33, 50, 16, 0, 45, 7, 52, 40, 50, 45, 11, 76, 39, 52, 85, 81, 49, 54, 42, 28, 67, 63, 92]",44.99562478065491,0.07358431816101074,robust,72.0
j30,38,STNU_robust,60,True,True,92.0,True,"[0, 1, 2, 2, 8, 8, 2, 1, 2, 1, 2, 5, 1, 5, 3, 2, 1, 3, 5, 4, 5, 1, 2, 4, 1, 1, 7, 5, 8, 9, 6, 0]","[0, 3, 0, 3, 17, 63, 25, 2, 19, 34, 51, 14, 0, 45, 5, 54, 38, 51, 45, 10, 76, 37, 54, 85, 81, 50, 56, 40, 26, 67, 63, 92]",44.99562478065491,0.07574915885925293,robust,74.0
j30,38,STNU_robust,60,True,True,96.0,True,"[0, 2, 3, 1, 4, 8, 4, 2, 1, 1, 1, 4, 1, 5, 4, 3, 1, 3, 5, 2, 3, 1, 2, 8, 2, 1, 12, 4, 8, 9, 8, 0]","[0, 5, 0, 5, 16, 66, 20, 3, 17, 33, 49, 13, 0, 43, 7, 52, 37, 49, 43, 11, 79, 36, 52, 88, 82, 48, 54, 39, 25, 70, 66, 95]",44.99562478065491,0.07345414161682129,robust,80.0
j30,38,STNU_robust,60,True,True,89.0,True,"[0, 2, 2, 1, 7, 10, 5, 1, 3, 1, 1, 8, 2, 2, 7, 4, 1, 2, 3, 4, 7, 1, 2, 5, 1, 1, 8, 6, 8, 6, 9, 0]","[0, 3, 0, 3, 17, 63, 25, 2, 22, 34, 51, 14, 0, 46, 5, 53, 38, 51, 46, 10, 73, 37, 53, 82, 80, 50, 55, 40, 26, 67, 63, 89]",44.99562478065491,0.07485485076904297,robust,80.0
j30,38,STNU_robust,60,True,True,89.0,True,"[0, 2, 3, 1, 5, 6, 4, 2, 3, 1, 1, 8, 2, 4, 5, 4, 1, 2, 3, 4, 5, 1, 1, 5, 1, 1, 10, 2, 5, 8, 6, 0]","[0, 5, 0, 5, 18, 61, 26, 3, 23, 32, 48, 15, 0, 43, 7, 50, 39, 48, 43, 11, 73, 38, 50, 82, 78, 47, 51, 41, 27, 65, 61, 89]",44.99562478065491,0.08072805404663086,robust,74.0
j30,38,STNU_robust,60,True,True,90.0,True,"[0, 2, 1, 1, 4, 11, 2, 2, 2, 1, 2, 4, 2, 5, 4, 3, 1, 4, 3, 2, 7, 1, 3, 4, 2, 1, 6, 5, 5, 8, 9, 0]","[0, 4, 0, 4, 15, 62, 19, 2, 16, 29, 49, 12, 0, 43, 6, 53, 36, 49, 43, 10, 74, 35, 53, 83, 81, 48, 56, 38, 24, 66, 62, 90]",44.99562478065491,0.07817292213439941,robust,71.0
j30,38,STNU_robust,60,True,True,94.0,True,"[0, 2, 1, 2, 4, 11, 5, 2, 2, 1, 2, 4, 1, 3, 3, 2, 1, 4, 3, 5, 7, 1, 3, 4, 2, 1, 9, 5, 5, 8, 9, 0]","[0, 3, 0, 3, 17, 66, 21, 1, 18, 31, 50, 14, 0, 45, 5, 54, 38, 50, 45, 9, 78, 37, 54, 87, 85, 49, 57, 40, 26, 70, 66, 94]",44.99562478065491,0.07509398460388184,robust,74.0
j30,38,STNU_robust,60,True,True,86.0,True,"[0, 2, 1, 1, 4, 11, 2, 3, 1, 1, 1, 6, 1, 3, 6, 2, 1, 2, 2, 3, 5, 1, 2, 4, 1, 1, 9, 2, 5, 8, 9, 0]","[0, 4, 0, 4, 15, 58, 19, 1, 18, 29, 45, 12, 0, 40, 6, 47, 36, 45, 40, 9, 70, 35, 47, 79, 75, 44, 49, 38, 24, 62, 58, 86]",44.99562478065491,0.07427215576171875,robust,68.0
j30,38,STNU_robust,60,True,True,95.0,True,"[0, 1, 3, 2, 7, 9, 5, 3, 3, 1, 2, 7, 2, 5, 7, 5, 1, 4, 2, 2, 3, 1, 1, 7, 2, 1, 12, 3, 4, 8, 7, 0]","[0, 6, 0, 6, 18, 67, 25, 3, 22, 31, 50, 15, 0, 44, 8, 54, 39, 50, 44, 11, 79, 38, 54, 88, 82, 49, 55, 41, 27, 71, 67, 95]",44.99562478065491,0.07304024696350098,robust,79.0
j30,40,STNU_robust,60,True,True,116.0,True,"[0, 2, 7, 10, 6, 3, 9, 2, 6, 1, 3, 5, 8, 6, 3, 6, 1, 1, 2, 4, 6, 5, 6, 3, 7, 7, 1, 4, 6, 2, 3, 0]","[0, 10, 21, 0, 29, 35, 77, 54, 20, 89, 13, 43, 13, 48, 86, 65, 113, 104, 101, 71, 59, 105, 65, 110, 97, 91, 28, 59, 71, 75, 94, 116]",6.364421129226685,0.0730748176574707,robust,94.0
j30,40,STNU_robust,60,True,True,111.0,True,"[0, 3, 5, 7, 11, 3, 7, 1, 10, 1, 4, 4, 4, 5, 4, 5, 1, 1, 3, 3, 3, 5, 6, 1, 4, 8, 1, 5, 9, 1, 6, 0]","[0, 7, 14, 0, 27, 38, 76, 50, 17, 87, 10, 41, 10, 45, 83, 61, 108, 101, 98, 67, 55, 102, 61, 107, 97, 89, 19, 56, 67, 70, 91, 111]",6.364421129226685,0.07280588150024414,robust,94.0
j30,40,STNU_robust,60,True,True,103.0,True,"[0, 2, 6, 6, 10, 3, 8, 3, 7, 1, 3, 5, 7, 6, 5, 5, 3, 1, 1, 4, 4, 3, 5, 1, 5, 5, 1, 4, 6, 2, 6, 0]","[0, 6, 16, 0, 23, 33, 68, 48, 16, 81, 9, 37, 9, 42, 76, 57, 100, 95, 91, 62, 53, 96, 57, 99, 90, 83, 22, 53, 62, 66, 84, 103]",6.364421129226685,0.07576203346252441,robust,89.0
j30,40,STNU_robust,60,True,True,120.0,True,"[0, 1, 4, 11, 11, 6, 11, 3, 8, 1, 7, 7, 7, 2, 5, 8, 1, 1, 1, 6, 3, 2, 6, 3, 3, 7, 2, 7, 6, 2, 4, 0]","[0, 11, 21, 0, 29, 40, 84, 52, 21, 100, 14, 43, 14, 50, 95, 68, 117, 111, 110, 76, 57, 112, 68, 114, 107, 102, 25, 61, 76, 82, 103, 120]",6.364421129226685,0.07368683815002441,robust,105.0
j30,40,STNU_robust,60,True,True,113.0,True,"[0, 1, 6, 10, 10, 2, 10, 2, 12, 1, 7, 5, 4, 4, 5, 5, 3, 1, 1, 4, 4, 2, 3, 3, 5, 5, 1, 4, 7, 1, 3, 0]","[0, 10, 20, 0, 32, 42, 78, 55, 20, 93, 13, 46, 13, 51, 88, 66, 110, 104, 103, 71, 60, 105, 66, 107, 99, 95, 26, 62, 71, 75, 96, 113]",6.364421129226685,0.07452797889709473,robust,98.0
j30,40,STNU_robust,60,True,True,114.0,True,"[0, 3, 5, 8, 7, 6, 8, 1, 11, 1, 3, 5, 4, 3, 5, 5, 2, 1, 2, 6, 6, 5, 2, 1, 6, 6, 1, 7, 5, 2, 3, 0]","[0, 8, 15, 0, 29, 36, 79, 51, 18, 92, 11, 43, 11, 48, 87, 66, 111, 104, 102, 71, 56, 105, 66, 110, 98, 94, 20, 59, 71, 77, 95, 114]",6.364421129226685,0.07442283630371094,robust,91.0
j30,40,STNU_robust,60,True,True,121.0,True,"[0, 2, 7, 7, 7, 2, 11, 1, 10, 1, 5, 7, 8, 4, 2, 7, 2, 2, 2, 4, 6, 5, 2, 3, 3, 9, 2, 5, 9, 1, 5, 0]","[0, 7, 18, 0, 27, 34, 80, 52, 17, 93, 10, 41, 10, 48, 91, 64, 118, 108, 106, 71, 57, 110, 64, 115, 104, 95, 25, 59, 71, 75, 99, 121]",6.364421129226685,0.07355189323425293,robust,99.0
j30,40,STNU_robust,60,True,True,123.0,True,"[0, 1, 7, 6, 6, 6, 11, 3, 7, 1, 3, 8, 7, 2, 3, 6, 1, 1, 3, 5, 5, 5, 5, 3, 6, 8, 2, 7, 8, 1, 7, 0]","[0, 6, 16, 0, 25, 31, 79, 49, 16, 93, 9, 39, 9, 47, 90, 65, 120, 111, 105, 71, 54, 112, 65, 117, 105, 95, 23, 58, 71, 76, 98, 123]",6.364421129226685,0.07552313804626465,robust,101.0
j30,40,STNU_robust,60,True,True,119.0,True,"[0, 1, 4, 9, 9, 2, 9, 2, 12, 1, 4, 4, 6, 4, 4, 4, 3, 1, 2, 6, 2, 6, 6, 3, 4, 8, 2, 7, 6, 1, 4, 0]","[0, 9, 18, 0, 31, 40, 80, 53, 19, 93, 12, 45, 12, 49, 89, 67, 116, 106, 104, 73, 58, 107, 67, 113, 101, 95, 22, 60, 73, 79, 97, 119]",6.364421129226685,0.07444024085998535,robust,100.0
j30,40,STNU_robust,60,True,True,111.0,True,"[0, 3, 4, 6, 8, 6, 7, 3, 6, 1, 3, 7, 5, 2, 6, 7, 3, 2, 1, 6, 5, 2, 2, 1, 7, 6, 2, 7, 6, 1, 5, 0]","[0, 6, 14, 0, 22, 30, 76, 46, 16, 89, 9, 37, 9, 44, 83, 62, 108, 103, 98, 69, 51, 105, 62, 107, 96, 91, 18, 55, 69, 75, 91, 111]",6.364421129226685,0.07335472106933594,robust,92.0
j30,41,STNU_robust,60,True,True,51.0,True,"[0, 8, 1, 10, 1, 4, 2, 11, 2, 5, 6, 2, 6, 6, 1, 7, 5, 6, 1, 3, 6, 9, 9, 1, 5, 2, 3, 4, 8, 9, 7, 0]","[0, 0, 4, 0, 39, 0, 14, 0, 11, 8, 22, 37, 16, 29, 42, 5, 22, 22, 30, 19, 8, 20, 29, 31, 37, 44, 46, 46, 40, 31, 42, 51]",1.649907112121582,0.062172889709472656,robust,43.0
j30,41,STNU_robust,60,True,True,54.0,True,"[0, 6, 1, 12, 1, 4, 2, 11, 1, 6, 7, 1, 6, 3, 1, 6, 6, 4, 2, 2, 7, 6, 7, 2, 7, 2, 3, 5, 10, 7, 10, 0]","[0, 0, 4, 0, 38, 0, 13, 0, 12, 6, 22, 37, 16, 28, 44, 5, 22, 22, 29, 19, 6, 20, 28, 31, 37, 44, 46, 46, 39, 31, 44, 53]",1.649907112121582,0.061791181564331055,robust,44.0
j30,41,STNU_robust,60,True,True,51.0,True,"[0, 5, 1, 11, 2, 4, 1, 6, 1, 6, 8, 2, 4, 3, 1, 12, 4, 5, 2, 4, 8, 8, 11, 2, 6, 4, 2, 2, 8, 7, 7, 0]","[0, 0, 4, 0, 38, 0, 13, 0, 11, 5, 21, 36, 16, 28, 42, 5, 22, 23, 29, 19, 5, 20, 28, 31, 36, 43, 47, 47, 40, 31, 42, 51]",1.649907112121582,0.06257104873657227,robust,43.0
j30,41,STNU_robust,60,True,True,55.0,True,"[0, 8, 1, 10, 1, 3, 1, 7, 2, 8, 6, 1, 6, 4, 1, 9, 6, 2, 2, 2, 7, 9, 10, 2, 7, 3, 2, 2, 8, 5, 11, 0]","[0, 0, 3, 0, 38, 0, 15, 0, 10, 8, 22, 37, 16, 29, 44, 4, 22, 22, 30, 19, 8, 20, 29, 32, 37, 44, 47, 47, 39, 32, 44, 53]",1.649907112121582,0.06302905082702637,robust,44.0
j30,41,STNU_robust,60,True,True,50.0,True,"[0, 7, 1, 10, 2, 4, 1, 8, 1, 9, 6, 1, 3, 6, 2, 6, 5, 5, 2, 4, 8, 9, 8, 1, 3, 3, 4, 4, 8, 5, 11, 0]","[0, 0, 4, 0, 37, 0, 15, 0, 10, 7, 21, 36, 16, 29, 39, 5, 22, 23, 30, 19, 7, 20, 29, 32, 36, 43, 46, 46, 39, 32, 39, 50]",1.649907112121582,0.0615689754486084,robust,42.0
j30,41,STNU_robust,60,True,True,52.0,True,"[0, 6, 1, 8, 1, 3, 1, 11, 2, 6, 8, 2, 6, 4, 1, 11, 3, 3, 2, 5, 4, 6, 9, 2, 4, 4, 3, 2, 10, 8, 11, 0]","[0, 0, 3, 0, 39, 0, 13, 0, 11, 6, 22, 37, 16, 27, 41, 4, 22, 24, 28, 19, 6, 20, 27, 30, 37, 44, 48, 48, 40, 30, 41, 52]",1.649907112121582,0.0627892017364502,robust,43.0
j30,41,STNU_robust,60,True,True,51.0,True,"[0, 5, 1, 9, 2, 3, 2, 7, 1, 9, 11, 1, 2, 5, 2, 7, 3, 2, 1, 4, 7, 9, 8, 1, 3, 3, 5, 5, 9, 6, 8, 0]","[0, 0, 3, 0, 37, 0, 12, 0, 9, 5, 21, 36, 16, 29, 39, 4, 22, 23, 30, 19, 5, 20, 29, 31, 36, 43, 46, 46, 39, 32, 39, 50]",1.649907112121582,0.06316065788269043,robust,41.0
j30,41,STNU_robust,60,True,True,51.0,True,"[0, 9, 1, 9, 1, 3, 2, 10, 2, 7, 10, 1, 4, 2, 2, 9, 3, 2, 1, 3, 6, 6, 6, 1, 6, 2, 3, 4, 10, 9, 9, 0]","[0, 0, 3, 0, 37, 0, 15, 0, 10, 9, 21, 36, 16, 26, 42, 4, 22, 22, 27, 19, 9, 20, 26, 28, 36, 43, 45, 45, 38, 31, 42, 51]",1.649907112121582,0.061647891998291016,robust,42.0
j30,41,STNU_robust,60,True,True,51.0,True,"[0, 8, 1, 9, 2, 5, 2, 9, 2, 9, 9, 1, 6, 6, 1, 9, 6, 2, 2, 3, 5, 5, 8, 1, 5, 2, 4, 4, 7, 9, 6, 0]","[0, 0, 5, 0, 38, 0, 13, 0, 9, 8, 22, 37, 16, 28, 42, 6, 22, 22, 29, 19, 8, 20, 28, 31, 37, 44, 46, 46, 40, 31, 42, 51]",1.649907112121582,0.06171989440917969,robust,42.0
j30,41,STNU_robust,60,True,True,52.0,True,"[0, 9, 1, 10, 1, 4, 2, 9, 2, 9, 12, 1, 3, 4, 2, 12, 4, 2, 1, 4, 8, 6, 6, 1, 3, 5, 3, 2, 10, 8, 8, 0]","[0, 0, 4, 0, 37, 0, 17, 0, 10, 9, 21, 36, 16, 26, 41, 5, 22, 23, 27, 19, 9, 20, 26, 28, 36, 43, 48, 48, 38, 33, 41, 52]",1.649907112121582,0.06372690200805664,robust,41.0
j30,42,STNU_robust,60,True,True,68.0,True,"[0, 11, 5, 10, 3, 5, 8, 2, 6, 3, 2, 2, 2, 10, 3, 5, 1, 1, 12, 5, 1, 10, 2, 6, 7, 7, 4, 1, 8, 2, 2, 0]","[0, 5, 0, 0, 0, 26, 10, 26, 0, 31, 53, 18, 51, 36, 25, 11, 30, 46, 37, 31, 25, 10, 56, 16, 49, 58, 58, 35, 46, 66, 64, 68]",0.8348259925842285,0.06470394134521484,robust,63.0
j30,42,STNU_robust,60,True,True,67.0,True,"[0, 7, 3, 6, 4, 5, 6, 3, 6, 2, 3, 1, 1, 11, 5, 5, 2, 1, 6, 6, 1, 12, 2, 3, 6, 6, 6, 1, 4, 2, 2, 0]","[0, 3, 0, 0, 0, 26, 6, 26, 0, 31, 52, 18, 51, 38, 25, 11, 30, 46, 37, 32, 25, 10, 55, 16, 49, 57, 57, 36, 49, 65, 63, 67]",0.8348259925842285,0.06435585021972656,robust,63.0
j30,42,STNU_robust,60,True,True,66.0,True,"[0, 10, 4, 10, 3, 7, 6, 4, 6, 2, 3, 2, 1, 8, 3, 3, 1, 1, 7, 6, 1, 12, 2, 6, 8, 4, 5, 1, 4, 1, 1, 0]","[0, 4, 0, 0, 0, 26, 10, 26, 0, 33, 52, 18, 51, 39, 25, 11, 30, 46, 37, 33, 25, 10, 57, 14, 49, 59, 59, 37, 47, 64, 63, 66]",0.8348259925842285,0.0667409896850586,robust,64.0
j30,42,STNU_robust,60,True,True,68.0,True,"[0, 8, 5, 7, 6, 8, 7, 2, 6, 5, 5, 2, 2, 11, 5, 3, 1, 1, 11, 7, 1, 11, 1, 4, 9, 6, 5, 1, 4, 2, 1, 0]","[0, 5, 0, 0, 0, 26, 7, 26, 0, 34, 53, 18, 51, 41, 25, 11, 30, 46, 37, 34, 25, 10, 58, 14, 49, 59, 59, 39, 52, 66, 64, 68]",0.8348259925842285,0.06577086448669434,robust,64.0
j30,42,STNU_robust,60,True,True,68.0,True,"[0, 9, 2, 10, 7, 5, 5, 6, 8, 2, 3, 1, 2, 10, 3, 4, 1, 1, 8, 7, 1, 10, 1, 6, 6, 7, 3, 1, 4, 1, 2, 0]","[0, 2, 0, 0, 0, 26, 10, 26, 0, 31, 53, 18, 51, 40, 25, 11, 32, 46, 37, 33, 25, 10, 55, 15, 49, 56, 56, 37, 50, 66, 64, 68]",0.8348259925842285,0.06500005722045898,robust,62.0
j30,42,STNU_robust,60,True,True,67.0,True,"[0, 7, 4, 10, 7, 6, 7, 2, 7, 4, 4, 1, 1, 6, 3, 5, 1, 1, 12, 3, 1, 12, 2, 3, 7, 4, 6, 1, 6, 1, 2, 0]","[0, 4, 0, 0, 0, 26, 10, 26, 0, 32, 52, 18, 51, 37, 25, 11, 30, 46, 37, 32, 25, 10, 56, 16, 49, 58, 58, 36, 43, 65, 63, 67]",0.8348259925842285,0.06525015830993652,robust,64.0
j30,42,STNU_robust,60,True,True,67.0,True,"[0, 11, 2, 7, 3, 5, 8, 3, 7, 4, 3, 1, 1, 9, 2, 6, 2, 1, 6, 6, 1, 7, 1, 6, 5, 3, 5, 1, 5, 2, 2, 0]","[0, 2, 0, 0, 0, 26, 7, 26, 0, 31, 52, 18, 51, 38, 25, 11, 30, 46, 37, 32, 25, 10, 54, 17, 49, 55, 55, 36, 47, 65, 63, 67]",0.8348259925842285,0.0675349235534668,robust,60.0
j30,42,STNU_robust,60,True,True,66.0,True,"[0, 11, 2, 11, 3, 8, 7, 5, 10, 4, 4, 1, 1, 11, 5, 6, 2, 1, 11, 4, 1, 8, 1, 5, 5, 3, 6, 1, 6, 2, 1, 0]","[0, 2, 0, 0, 0, 26, 11, 26, 0, 34, 52, 18, 51, 39, 25, 11, 31, 46, 37, 34, 25, 10, 54, 17, 49, 56, 56, 38, 50, 64, 63, 66]",0.8348259925842285,0.06493282318115234,robust,61.0
j30,42,STNU_robust,60,True,True,68.0,True,"[0, 12, 4, 6, 6, 4, 5, 6, 11, 4, 5, 2, 1, 10, 5, 3, 2, 1, 8, 7, 1, 10, 2, 5, 8, 6, 5, 1, 6, 2, 1, 0]","[0, 4, 0, 0, 0, 26, 11, 26, 0, 30, 52, 18, 51, 41, 25, 11, 32, 46, 37, 34, 25, 10, 57, 16, 49, 59, 59, 38, 51, 66, 63, 68]",0.8348259925842285,0.06518697738647461,robust,64.0
j30,42,STNU_robust,60,True,True,68.0,True,"[0, 9, 3, 10, 6, 6, 9, 6, 6, 5, 5, 1, 2, 11, 3, 3, 1, 1, 8, 5, 1, 6, 1, 3, 9, 3, 6, 1, 8, 1, 2, 0]","[0, 3, 0, 0, 0, 26, 10, 26, 0, 32, 53, 19, 51, 38, 25, 11, 32, 46, 37, 33, 25, 10, 58, 14, 49, 59, 59, 37, 49, 66, 64, 68]",0.8348259925842285,0.06583881378173828,robust,65.0
j30,43,STNU_robust,60,True,True,70.0,True,"[0, 5, 10, 6, 5, 2, 5, 1, 3, 4, 1, 11, 1, 3, 1, 1, 4, 11, 4, 2, 9, 9, 8, 10, 7, 1, 7, 2, 1, 2, 3, 0]","[0, 12, 32, 0, 2, 0, 0, 19, 7, 9, 13, 56, 18, 47, 20, 64, 25, 42, 60, 32, 49, 23, 9, 37, 53, 63, 9, 67, 17, 43, 65, 70]",0.9151852130889893,0.06893706321716309,robust,64.0
j30,43,STNU_robust,60,True,True,71.0,True,"[0, 3, 11, 12, 5, 2, 5, 1, 7, 4, 1, 6, 2, 5, 2, 1, 3, 6, 4, 5, 9, 6, 7, 9, 9, 1, 7, 1, 1, 4, 6, 0]","[0, 12, 29, 0, 2, 0, 0, 21, 7, 10, 14, 56, 19, 46, 21, 64, 25, 40, 58, 29, 49, 23, 10, 37, 46, 63, 9, 65, 18, 40, 65, 70]",0.9151852130889893,0.06930994987487793,robust,64.0
j30,43,STNU_robust,60,True,True,71.0,True,"[0, 2, 11, 9, 5, 1, 5, 1, 7, 4, 2, 8, 3, 3, 1, 1, 3, 9, 5, 4, 11, 9, 9, 11, 6, 3, 6, 1, 1, 4, 4, 0]","[0, 11, 31, 0, 1, 0, 0, 21, 6, 9, 13, 55, 18, 47, 21, 65, 24, 42, 59, 31, 48, 22, 9, 36, 51, 62, 8, 66, 17, 42, 66, 71]",0.9151852130889893,0.07061505317687988,robust,64.0
j30,43,STNU_robust,60,True,True,72.0,True,"[0, 3, 9, 10, 6, 1, 5, 1, 3, 4, 2, 11, 1, 2, 2, 2, 4, 10, 3, 4, 8, 9, 9, 11, 8, 2, 6, 1, 1, 5, 6, 0]","[0, 11, 31, 0, 1, 0, 0, 20, 7, 10, 14, 55, 19, 47, 21, 64, 24, 40, 58, 31, 48, 22, 10, 36, 50, 62, 8, 66, 18, 42, 66, 71]",0.9151852130889893,0.07012796401977539,robust,66.0
j30,43,STNU_robust,60,True,True,71.0,True,"[0, 6, 11, 10, 5, 1, 9, 1, 5, 3, 2, 8, 1, 3, 2, 2, 2, 8, 2, 2, 6, 9, 7, 10, 6, 1, 8, 2, 1, 4, 6, 0]","[0, 11, 31, 0, 1, 0, 0, 20, 9, 10, 13, 55, 19, 46, 21, 63, 24, 42, 59, 31, 48, 22, 10, 36, 50, 62, 9, 65, 18, 42, 65, 70]",0.9151852130889893,0.07729411125183105,robust,64.0
j30,43,STNU_robust,60,True,True,70.0,True,"[0, 6, 8, 8, 4, 2, 7, 1, 5, 3, 1, 11, 2, 4, 1, 1, 2, 11, 3, 3, 8, 6, 11, 10, 7, 1, 11, 1, 1, 3, 2, 0]","[0, 12, 29, 0, 2, 0, 0, 20, 7, 9, 12, 56, 18, 47, 20, 64, 25, 37, 58, 29, 49, 23, 9, 37, 48, 63, 9, 67, 18, 40, 65, 70]",0.9151852130889893,0.07395315170288086,robust,64.0
j30,43,STNU_robust,60,True,True,70.0,True,"[0, 3, 9, 7, 5, 1, 9, 1, 7, 6, 1, 11, 1, 5, 2, 1, 5, 7, 4, 5, 11, 9, 11, 6, 5, 2, 9, 2, 1, 3, 2, 0]","[0, 11, 31, 0, 1, 0, 0, 20, 9, 9, 15, 55, 18, 45, 20, 64, 24, 40, 59, 31, 48, 22, 9, 36, 47, 62, 9, 66, 17, 42, 65, 70]",0.9151852130889893,0.06880497932434082,robust,64.0
j30,43,STNU_robust,60,True,True,70.0,True,"[0, 2, 10, 8, 7, 1, 7, 1, 3, 6, 2, 11, 2, 3, 1, 1, 5, 6, 4, 2, 11, 9, 8, 10, 7, 1, 11, 1, 1, 2, 6, 0]","[0, 11, 31, 0, 1, 0, 0, 19, 8, 8, 14, 55, 17, 46, 19, 63, 24, 41, 59, 31, 48, 22, 8, 36, 47, 62, 8, 66, 16, 42, 64, 69]",0.9151852130889893,0.07028913497924805,robust,65.0
j30,43,STNU_robust,60,True,True,71.0,True,"[0, 4, 7, 6, 8, 2, 5, 1, 4, 5, 1, 10, 3, 5, 1, 2, 5, 9, 4, 5, 9, 9, 9, 8, 9, 1, 6, 1, 1, 5, 3, 0]","[0, 12, 32, 0, 2, 0, 0, 22, 10, 10, 15, 56, 19, 48, 22, 64, 25, 39, 58, 32, 49, 23, 9, 37, 48, 63, 10, 66, 18, 43, 66, 71]",0.9151852130889893,0.06985902786254883,robust,66.0
j30,43,STNU_robust,60,True,True,70.0,True,"[0, 2, 8, 8, 6, 1, 7, 1, 4, 7, 1, 10, 1, 3, 2, 2, 3, 10, 4, 4, 7, 7, 11, 7, 5, 1, 8, 3, 1, 6, 3, 0]","[0, 11, 29, 0, 1, 0, 0, 19, 7, 8, 15, 55, 17, 46, 19, 63, 24, 37, 57, 29, 48, 22, 8, 36, 47, 62, 8, 65, 16, 40, 65, 70]",0.9151852130889893,0.06864786148071289,robust,65.0
j30,44,STNU_robust,60,,False,inf,False,"[0, 11, 7, 1, 1, 1, 2, 5, 11, 1, 4, 3, 8, 7, 4, 8, 10, 4, 6, 5, 2, 6, 10, 2, 1, 1, 1, 1, 8, 2, 2, 0]",,inf,inf,robust,103.0
j30,44,STNU_robust,60,,False,inf,False,"[0, 7, 5, 3, 1, 1, 3, 3, 7, 2, 5, 3, 4, 7, 4, 6, 6, 5, 4, 3, 2, 7, 11, 2, 1, 1, 2, 1, 9, 2, 1, 0]",,inf,inf,robust,99.0
