instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
j20,17,STNU_robust,30,True,True,47.0,True,"[0, 8, 1, 5, 6, 3, 4, 1, 1, 7, 1, 2, 3, 4, 1, 6, 2, 1, 3, 1, 7, 0]","[0, 0, 0, 23, 1, 8, 11, 0, 32, 16, 31, 12, 11, 33, 38, 39, 35, 20, 33, 32, 25, 47]",0.5560810565948486,0.02519512176513672,robust
j20,17,STNU_robust,30,True,True,48.0,True,"[0, 8, 1, 2, 2, 2, 5, 3, 1, 9, 1, 3, 2, 4, 2, 7, 1, 1, 2, 2, 7, 0]","[0, 0, 0, 25, 1, 8, 10, 0, 34, 16, 33, 12, 10, 35, 38, 40, 37, 20, 34, 32, 25, 48]",0.5560810565948486,0.024870872497558594,robust
j20,17,STNU_robust,30,True,True,49.0,True,"[0, 6, 1, 4, 2, 3, 6, 3, 1, 7, 1, 5, 5, 2, 3, 6, 1, 1, 2, 1, 5, 0]","[0, 0, 0, 23, 1, 6, 9, 0, 32, 16, 31, 12, 9, 33, 38, 41, 35, 20, 31, 30, 25, 49]",0.5560810565948486,0.025064945220947266,robust
j20,18,STNU_robust,30,True,True,43.0,True,"[0, 3, 2, 10, 3, 2, 7, 4, 3, 5, 7, 7, 4, 5, 9, 3, 6, 7, 5, 1, 2, 0]","[0, 15, 1, 6, 3, 0, 12, 15, 15, 0, 23, 24, 31, 30, 25, 40, 18, 18, 31, 30, 10, 43]",0.44315385818481445,0.020214080810546875,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 4, 1, 11, 5, 1, 5, 5, 3, 5, 4, 4, 4, 3, 9, 2, 4, 3, 5, 1, 5, 0]","[0, 16, 1, 7, 2, 0, 13, 16, 16, 0, 24, 25, 29, 31, 23, 41, 19, 20, 29, 28, 10, 44]",0.44315385818481445,0.020000934600830078,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 4, 2, 6, 6, 3, 5, 5, 6, 8, 3, 4, 6, 7, 7, 1, 4, 6, 3, 1, 4, 0]","[0, 16, 1, 9, 3, 0, 13, 16, 16, 0, 24, 25, 29, 31, 28, 41, 19, 22, 29, 27, 10, 44]",0.44315385818481445,0.020205259323120117,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 5, 1, 10, 4, 3, 6, 5, 3, 5, 6, 7, 6, 4, 8, 3, 4, 3, 4, 1, 4, 0]","[0, 16, 1, 7, 3, 0, 13, 16, 16, 0, 24, 25, 32, 31, 24, 41, 19, 21, 32, 30, 10, 44]",0.44315385818481445,0.019758939743041992,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 5, 2, 7, 6, 1, 6, 4, 3, 5, 4, 6, 3, 3, 9, 2, 6, 7, 5, 1, 3, 0]","[0, 16, 1, 9, 3, 0, 13, 16, 16, 0, 24, 25, 31, 31, 28, 41, 19, 21, 31, 28, 10, 44]",0.44315385818481445,0.01976490020751953,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 5, 2, 11, 3, 1, 7, 8, 7, 8, 4, 3, 7, 5, 5, 2, 6, 7, 3, 1, 5, 0]","[0, 16, 1, 8, 3, 0, 13, 16, 16, 0, 24, 25, 30, 31, 30, 41, 19, 23, 30, 28, 10, 44]",0.44315385818481445,0.020452022552490234,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 3, 1, 8, 7, 1, 4, 8, 4, 8, 4, 3, 5, 6, 6, 3, 8, 7, 4, 1, 4, 0]","[0, 16, 1, 9, 2, 0, 13, 16, 16, 0, 24, 25, 28, 31, 27, 41, 19, 20, 28, 28, 10, 44]",0.44315385818481445,0.02226424217224121,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 4, 1, 7, 5, 3, 6, 4, 4, 6, 7, 3, 4, 5, 6, 2, 8, 5, 2, 1, 5, 0]","[0, 16, 1, 8, 3, 0, 13, 16, 16, 0, 24, 25, 28, 31, 25, 41, 19, 20, 28, 31, 10, 44]",0.44315385818481445,0.022675037384033203,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 3, 1, 7, 3, 2, 7, 5, 4, 8, 7, 6, 3, 6, 5, 2, 6, 7, 2, 1, 3, 0]","[0, 16, 1, 8, 2, 0, 13, 16, 16, 0, 24, 25, 31, 31, 27, 41, 19, 20, 31, 31, 10, 44]",0.44315385818481445,0.022212743759155273,robust
j20,18,STNU_robust,30,True,True,44.0,True,"[0, 2, 2, 9, 4, 2, 4, 4, 7, 6, 6, 7, 5, 3, 8, 2, 5, 5, 6, 1, 5, 0]","[0, 16, 1, 7, 3, 0, 13, 16, 16, 0, 24, 25, 32, 31, 28, 41, 19, 23, 32, 30, 10, 44]",0.44315385818481445,0.022701025009155273,robust
j20,19,STNU_robust,30,True,True,38.0,True,"[0, 11, 2, 1, 9, 1, 5, 7, 6, 5, 3, 1, 1, 6, 10, 1, 8, 3, 4, 1, 4, 0]","[0, 0, 12, 11, 14, 0, 0, 5, 0, 3, 0, 15, 21, 27, 23, 27, 13, 33, 28, 12, 23, 38]",0.669605016708374,0.029067039489746094,robust
j20,19,STNU_robust,30,True,True,36.0,True,"[0, 11, 1, 1, 9, 2, 2, 8, 7, 7, 7, 1, 1, 6, 7, 1, 4, 3, 3, 2, 4, 0]","[0, 0, 14, 11, 15, 0, 0, 4, 0, 7, 0, 17, 18, 28, 22, 27, 13, 29, 28, 14, 23, 36]",0.669605016708374,0.029182910919189453,robust
j20,19,STNU_robust,30,True,True,34.0,True,"[0, 7, 2, 1, 5, 1, 3, 6, 3, 8, 5, 1, 1, 6, 6, 1, 7, 3, 3, 1, 2, 0]","[0, 0, 13, 7, 15, 0, 0, 4, 0, 5, 0, 16, 19, 26, 22, 25, 12, 28, 26, 13, 23, 34]",0.669605016708374,0.029129981994628906,robust
j20,19,STNU_robust,30,True,True,37.0,True,"[0, 7, 2, 1, 9, 1, 2, 6, 6, 6, 5, 1, 1, 5, 10, 1, 5, 4, 4, 2, 2, 0]","[0, 0, 11, 7, 13, 0, 0, 4, 0, 5, 0, 14, 18, 26, 22, 25, 12, 32, 26, 11, 23, 37]",0.669605016708374,0.028883934020996094,robust
j20,19,STNU_robust,30,True,True,36.0,True,"[0, 12, 2, 1, 8, 2, 4, 11, 7, 8, 4, 1, 1, 8, 6, 1, 4, 4, 4, 2, 5, 0]","[0, 0, 15, 12, 17, 0, 0, 4, 0, 4, 0, 18, 18, 28, 22, 28, 14, 29, 29, 15, 23, 36]",0.669605016708374,0.024956941604614258,robust
j20,19,STNU_robust,30,True,True,36.0,True,"[0, 9, 1, 1, 7, 1, 4, 6, 3, 6, 4, 1, 1, 8, 6, 1, 4, 6, 4, 1, 5, 0]","[0, 0, 10, 9, 11, 0, 0, 4, 0, 4, 0, 13, 18, 28, 22, 28, 12, 29, 29, 10, 23, 36]",0.669605016708374,0.02533411979675293,robust
j20,19,STNU_robust,30,True,True,36.0,True,"[0, 11, 2, 1, 5, 2, 2, 9, 7, 9, 7, 1, 1, 6, 6, 1, 8, 4, 2, 2, 4, 0]","[0, 0, 16, 11, 18, 0, 0, 4, 0, 7, 0, 19, 21, 28, 22, 27, 13, 28, 28, 16, 23, 36]",0.669605016708374,0.021782875061035156,robust
j20,19,STNU_robust,30,True,True,37.0,True,"[0, 10, 2, 1, 6, 1, 4, 10, 7, 5, 7, 1, 1, 6, 10, 1, 5, 2, 4, 2, 4, 0]","[0, 0, 14, 10, 16, 0, 0, 4, 0, 7, 0, 17, 18, 28, 22, 27, 13, 32, 28, 14, 23, 37]",0.669605016708374,0.021818876266479492,robust
j20,19,STNU_robust,30,True,True,38.0,True,"[0, 10, 1, 1, 7, 1, 4, 6, 4, 7, 5, 1, 1, 5, 11, 1, 5, 4, 6, 3, 2, 0]","[0, 0, 12, 10, 13, 0, 0, 4, 0, 5, 0, 15, 18, 26, 22, 25, 12, 33, 26, 12, 23, 38]",0.669605016708374,0.02233409881591797,robust
j20,19,STNU_robust,30,True,True,34.0,True,"[0, 12, 2, 1, 6, 1, 3, 11, 7, 7, 3, 1, 1, 5, 7, 1, 4, 3, 5, 2, 3, 0]","[0, 0, 15, 12, 17, 0, 0, 4, 0, 3, 0, 18, 18, 26, 22, 26, 14, 29, 27, 15, 23, 34]",0.669605016708374,0.021748065948486328,robust
j20,20,STNU_robust,30,,False,inf,False,"[0, 1, 11, 6, 6, 1, 6, 2, 6, 2, 6, 1, 6, 3, 1, 4, 5, 5, 5, 5, 2, 0]",,inf,inf,robust
j20,20,STNU_robust,30,,False,inf,False,"[0, 1, 10, 5, 6, 2, 6, 1, 10, 2, 6, 1, 5, 4, 1, 2, 3, 5, 6, 6, 2, 0]",,inf,inf,robust
j20,20,STNU_robust,30,,False,inf,False,"[0, 1, 8, 5, 5, 2, 3, 2, 11, 5, 3, 1, 4, 6, 2, 4, 4, 2, 7, 7, 2, 0]",,inf,inf,robust
j20,20,STNU_robust,30,,False,inf,False,"[0, 1, 7, 5, 7, 1, 6, 1, 10, 3, 7, 1, 5, 2, 3, 5, 3, 4, 8, 8, 2, 0]",,inf,inf,robust
j20,20,STNU_robust,30,,False,inf,False,"[0, 1, 8, 7, 5, 2, 4, 1, 12, 4, 3, 1, 5, 4, 1, 4, 2, 4, 5, 6, 2, 0]",,inf,inf,robust
j20,20,STNU_robust,30,,False,inf,False,"[0, 1, 11, 9, 7, 1, 2, 2, 11, 5, 3, 1, 5, 5, 2, 3, 4, 3, 8, 8, 2, 0]",,inf,inf,robust
j20,21,STNU_robust,30,True,True,31.0,True,"[0, 7, 6, 1, 1, 4, 9, 11, 2, 6, 2, 10, 1, 7, 4, 5, 6, 4, 7, 1, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 4, 11, 5, 7, 15, 18, 11, 18, 25, 25, 11, 20, 18, 30]",0.461306095123291,0.021622180938720703,robust
j20,21,STNU_robust,30,True,True,30.0,True,"[0, 6, 6, 1, 2, 5, 10, 7, 3, 6, 1, 11, 1, 4, 4, 4, 3, 2, 7, 2, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 5, 11, 5, 8, 15, 19, 11, 18, 25, 25, 11, 20, 19, 30]",0.461306095123291,0.024135828018188477,robust
j20,21,STNU_robust,30,True,True,31.0,True,"[0, 4, 2, 1, 2, 6, 8, 7, 2, 9, 1, 11, 1, 4, 4, 6, 6, 2, 4, 1, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 6, 11, 6, 9, 13, 20, 9, 15, 25, 25, 11, 20, 20, 30]",0.461306095123291,0.03468966484069824,robust
j20,21,STNU_robust,30,True,True,30.0,True,"[0, 6, 6, 1, 1, 6, 7, 8, 2, 10, 2, 8, 1, 5, 4, 3, 3, 5, 7, 2, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 6, 11, 6, 9, 15, 18, 11, 18, 25, 25, 11, 20, 21, 30]",0.461306095123291,0.07493782043457031,robust
j20,21,STNU_robust,30,True,True,30.0,True,"[0, 5, 5, 1, 1, 3, 6, 8, 4, 7, 2, 9, 1, 7, 5, 3, 2, 3, 4, 2, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 3, 11, 5, 7, 15, 18, 10, 15, 25, 25, 11, 20, 18, 30]",0.461306095123291,0.05068778991699219,robust
j20,21,STNU_robust,30,True,True,33.0,True,"[0, 7, 2, 1, 1, 7, 11, 8, 6, 9, 2, 9, 1, 3, 6, 7, 5, 6, 7, 2, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 7, 11, 7, 10, 18, 20, 12, 20, 25, 27, 13, 20, 20, 32]",0.461306095123291,0.05370283126831055,robust
j20,21,STNU_robust,30,True,True,31.0,True,"[0, 8, 3, 1, 1, 7, 8, 6, 4, 10, 2, 7, 1, 3, 5, 7, 6, 2, 7, 2, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 7, 11, 7, 10, 14, 18, 9, 18, 25, 25, 11, 20, 21, 30]",0.461306095123291,0.046668052673339844,robust
j20,21,STNU_robust,30,True,True,30.0,True,"[0, 8, 3, 1, 1, 5, 9, 7, 4, 10, 1, 8, 1, 5, 3, 4, 4, 4, 3, 3, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 5, 11, 5, 8, 13, 18, 10, 15, 25, 25, 11, 20, 21, 30]",0.461306095123291,0.03209185600280762,robust
j20,21,STNU_robust,30,True,True,30.0,True,"[0, 5, 4, 1, 1, 3, 11, 11, 3, 8, 2, 11, 1, 7, 5, 3, 2, 3, 3, 2, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 3, 11, 5, 7, 17, 18, 12, 17, 25, 25, 12, 20, 19, 30]",0.461306095123291,0.0277712345123291,robust
j20,21,STNU_robust,30,True,True,31.0,True,"[0, 7, 3, 1, 2, 7, 10, 9, 2, 9, 2, 6, 1, 6, 4, 5, 6, 2, 3, 2, 1, 0]","[0, 0, 5, 0, 1, 0, 1, 0, 7, 11, 7, 10, 15, 18, 11, 15, 25, 25, 11, 20, 20, 30]",0.461306095123291,0.024000883102416992,robust
j20,22,STNU_robust,30,True,True,40.0,True,"[0, 6, 1, 1, 10, 5, 5, 9, 2, 1, 2, 6, 6, 3, 4, 1, 2, 4, 10, 2, 2, 0]","[0, 0, 6, 0, 0, 6, 0, 0, 10, 1, 27, 6, 20, 26, 19, 11, 30, 13, 26, 31, 36, 40]",0.5632648468017578,0.02637481689453125,robust
j20,22,STNU_robust,30,True,True,37.0,True,"[0, 5, 1, 1, 10, 7, 8, 7, 3, 3, 1, 3, 3, 3, 3, 1, 2, 6, 7, 1, 2, 0]","[0, 0, 6, 0, 0, 5, 0, 0, 10, 1, 27, 8, 20, 26, 19, 11, 30, 13, 26, 31, 33, 37]",0.5632648468017578,0.02629399299621582,robust
j20,22,STNU_robust,30,True,True,38.0,True,"[0, 6, 1, 1, 8, 6, 4, 9, 3, 2, 1, 2, 3, 5, 2, 1, 4, 6, 6, 2, 5, 0]","[0, 0, 6, 0, 0, 6, 0, 0, 8, 1, 27, 6, 20, 26, 19, 9, 31, 13, 26, 31, 33, 37]",0.5632648468017578,0.03374505043029785,robust
j20,22,STNU_robust,30,True,True,39.0,True,"[0, 4, 1, 1, 8, 5, 8, 7, 4, 3, 2, 2, 3, 5, 5, 1, 4, 6, 9, 2, 3, 0]","[0, 0, 6, 0, 0, 4, 0, 0, 8, 1, 27, 8, 20, 26, 19, 9, 31, 13, 26, 31, 35, 39]",0.5632648468017578,0.027839183807373047,robust
j20,22,STNU_robust,30,True,True,38.0,True,"[0, 6, 1, 1, 12, 5, 4, 8, 4, 2, 1, 4, 2, 2, 5, 1, 5, 3, 7, 2, 5, 0]","[0, 0, 6, 0, 0, 6, 0, 0, 12, 1, 27, 6, 20, 26, 19, 13, 30, 13, 26, 31, 33, 37]",0.5632648468017578,0.026609182357788086,robust
j20,22,STNU_robust,30,True,True,41.0,True,"[0, 3, 1, 1, 6, 9, 6, 10, 5, 2, 2, 2, 5, 6, 5, 1, 2, 6, 11, 1, 3, 0]","[0, 0, 6, 0, 0, 3, 0, 0, 6, 1, 27, 6, 20, 26, 19, 10, 32, 13, 26, 31, 37, 41]",0.5632648468017578,0.02647686004638672,robust
j20,22,STNU_robust,30,True,True,40.0,True,"[0, 3, 1, 1, 10, 7, 4, 11, 4, 1, 2, 3, 2, 4, 2, 1, 2, 2, 10, 2, 4, 0]","[0, 0, 6, 0, 0, 3, 0, 0, 10, 1, 27, 6, 20, 26, 19, 11, 30, 13, 26, 31, 36, 40]",0.5632648468017578,0.026246070861816406,robust
j20,22,STNU_robust,30,True,True,38.0,True,"[0, 7, 1, 1, 7, 5, 6, 9, 3, 3, 1, 6, 4, 4, 4, 1, 2, 3, 8, 1, 4, 0]","[0, 0, 7, 0, 0, 7, 0, 0, 7, 1, 27, 7, 20, 26, 19, 9, 30, 13, 26, 31, 34, 38]",0.5632648468017578,0.026475906372070312,robust
j20,22,STNU_robust,30,True,True,37.0,True,"[0, 5, 1, 1, 6, 6, 6, 10, 2, 3, 2, 3, 4, 3, 3, 1, 2, 4, 6, 2, 3, 0]","[0, 0, 6, 0, 0, 5, 0, 0, 6, 1, 27, 6, 20, 26, 19, 10, 30, 13, 26, 31, 33, 37]",0.5632648468017578,0.024775981903076172,robust
j20,22,STNU_robust,30,True,True,39.0,True,"[0, 3, 1, 1, 7, 5, 5, 9, 3, 2, 3, 6, 6, 5, 4, 1, 3, 2, 9, 2, 2, 0]","[0, 0, 6, 0, 0, 3, 0, 0, 7, 1, 27, 6, 20, 26, 19, 9, 31, 13, 26, 31, 35, 39]",0.5632648468017578,0.024918079376220703,robust
j20,24,STNU_robust,30,True,True,49.0,True,"[0, 1, 11, 6, 1, 6, 1, 6, 9, 3, 2, 2, 5, 3, 10, 1, 11, 6, 1, 3, 6, 0]","[0, 11, 0, 0, 24, 0, 17, 37, 6, 0, 0, 6, 19, 22, 31, 24, 38, 11, 4, 18, 24, 47]",0.5551950931549072,0.028439760208129883,robust
j20,24,STNU_robust,30,True,True,47.0,True,"[0, 1, 10, 5, 1, 6, 1, 7, 10, 3, 1, 4, 9, 3, 7, 1, 6, 3, 2, 5, 5, 0]","[0, 10, 0, 0, 28, 0, 16, 37, 6, 0, 0, 6, 19, 21, 31, 28, 38, 10, 4, 17, 24, 47]",0.5551950931549072,0.028062820434570312,robust
j20,24,STNU_robust,30,True,True,47.0,True,"[0, 1, 7, 3, 1, 6, 2, 5, 6, 3, 2, 4, 6, 2, 12, 1, 9, 3, 2, 5, 8, 0]","[0, 10, 0, 0, 25, 0, 12, 37, 6, 0, 0, 6, 19, 17, 31, 25, 38, 7, 4, 14, 24, 47]",0.5551950931549072,0.02881479263305664,robust
j20,24,STNU_robust,30,True,True,48.0,True,"[0, 1, 6, 4, 1, 5, 1, 7, 10, 2, 2, 5, 6, 4, 6, 1, 10, 3, 2, 4, 6, 0]","[0, 10, 0, 0, 25, 0, 16, 37, 6, 0, 0, 5, 19, 21, 31, 25, 38, 6, 4, 17, 24, 47]",0.5551950931549072,0.027910947799682617,robust
j20,24,STNU_robust,30,True,True,47.0,True,"[0, 1, 7, 3, 1, 3, 3, 9, 9, 3, 2, 5, 5, 2, 8, 1, 8, 3, 2, 5, 8, 0]","[0, 10, 0, 0, 24, 0, 15, 37, 6, 0, 0, 5, 19, 20, 31, 24, 38, 7, 4, 18, 24, 47]",0.5551950931549072,0.028246641159057617,robust
j20,24,STNU_robust,30,True,True,47.0,True,"[0, 1, 8, 3, 1, 2, 2, 6, 11, 5, 1, 2, 9, 4, 10, 1, 9, 5, 2, 3, 4, 0]","[0, 10, 0, 0, 28, 0, 17, 37, 6, 0, 0, 5, 19, 22, 31, 28, 38, 8, 4, 19, 24, 47]",0.5551950931549072,0.02804398536682129,robust
j20,24,STNU_robust,30,True,True,49.0,True,"[0, 1, 9, 7, 1, 5, 1, 9, 11, 2, 2, 2, 9, 4, 6, 1, 11, 4, 2, 2, 5, 0]","[0, 10, 0, 0, 28, 0, 17, 37, 6, 0, 0, 5, 19, 22, 31, 28, 38, 9, 4, 18, 24, 47]",0.5551950931549072,0.024408817291259766,robust
j20,24,STNU_robust,30,True,True,47.0,True,"[0, 1, 7, 3, 1, 4, 1, 9, 6, 2, 2, 6, 6, 2, 8, 1, 9, 3, 1, 2, 8, 0]","[0, 11, 0, 0, 25, 0, 12, 37, 6, 0, 0, 5, 19, 17, 31, 25, 38, 7, 4, 13, 24, 47]",0.5551950931549072,0.024296283721923828,robust
j20,24,STNU_robust,30,True,True,47.0,True,"[0, 1, 8, 5, 1, 2, 2, 7, 8, 5, 2, 2, 6, 4, 10, 1, 6, 3, 1, 3, 8, 0]","[0, 10, 0, 0, 25, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 25, 38, 8, 4, 16, 24, 47]",0.5551950931549072,0.023190021514892578,robust
j20,24,STNU_robust,30,True,True,49.0,True,"[0, 1, 8, 3, 1, 2, 2, 5, 7, 5, 2, 3, 9, 6, 9, 1, 11, 2, 2, 5, 4, 0]","[0, 10, 0, 0, 28, 0, 13, 37, 6, 0, 0, 5, 19, 18, 31, 28, 38, 8, 4, 15, 24, 47]",0.5551950931549072,0.02068614959716797,robust
j20,25,STNU_robust,30,True,True,34.0,True,"[0, 2, 1, 2, 3, 5, 5, 1, 3, 7, 2, 11, 1, 7, 7, 8, 12, 3, 4, 1, 1, 0]","[0, 2, 0, 0, 12, 2, 15, 22, 11, 6, 0, 23, 30, 12, 19, 25, 18, 20, 4, 23, 24, 33]",0.5882289409637451,0.02378702163696289,robust
j20,25,STNU_robust,30,True,True,33.0,True,"[0, 2, 1, 4, 6, 3, 7, 1, 7, 7, 3, 6, 3, 11, 6, 5, 11, 4, 3, 1, 2, 0]","[0, 4, 0, 0, 12, 4, 18, 23, 11, 6, 0, 24, 29, 12, 23, 26, 18, 25, 4, 26, 24, 33]",0.5882289409637451,0.024052143096923828,robust
j20,25,STNU_robust,30,True,True,33.0,True,"[0, 1, 1, 3, 2, 2, 8, 1, 5, 7, 2, 9, 3, 11, 6, 5, 9, 2, 2, 1, 2, 0]","[0, 3, 0, 0, 12, 3, 16, 23, 11, 6, 0, 24, 27, 12, 23, 26, 18, 24, 4, 24, 24, 33]",0.5882289409637451,0.02358388900756836,robust
j20,25,STNU_robust,30,True,True,33.0,True,"[0, 2, 1, 4, 6, 2, 8, 1, 4, 8, 5, 6, 1, 7, 7, 6, 7, 2, 4, 1, 2, 0]","[0, 4, 0, 0, 12, 5, 18, 22, 11, 6, 0, 23, 27, 12, 19, 26, 18, 26, 4, 26, 24, 33]",0.5882289409637451,0.023607969284057617,robust
j20,25,STNU_robust,30,True,True,32.0,True,"[0, 2, 3, 5, 6, 5, 6, 1, 6, 12, 2, 6, 3, 8, 6, 7, 10, 4, 4, 1, 1, 0]","[0, 5, 0, 0, 12, 5, 18, 22, 11, 6, 0, 23, 28, 12, 20, 25, 18, 24, 4, 26, 24, 32]",0.5882289409637451,0.023542165756225586,robust
j20,25,STNU_robust,30,True,True,34.0,True,"[0, 1, 1, 5, 3, 3, 8, 1, 3, 6, 3, 11, 3, 10, 7, 8, 9, 3, 5, 1, 2, 0]","[0, 5, 0, 0, 12, 5, 15, 22, 11, 6, 0, 23, 27, 12, 22, 26, 18, 23, 4, 23, 24, 33]",0.5882289409637451,0.023454904556274414,robust
j20,25,STNU_robust,30,True,True,32.0,True,"[0, 2, 1, 5, 6, 5, 9, 1, 7, 11, 2, 7, 1, 10, 7, 4, 11, 4, 5, 1, 1, 0]","[0, 5, 0, 0, 12, 5, 18, 22, 11, 6, 0, 23, 29, 12, 22, 25, 18, 27, 4, 26, 24, 32]",0.5882289409637451,0.023526906967163086,robust
j20,25,STNU_robust,30,True,True,33.0,True,"[0, 2, 2, 2, 4, 2, 9, 1, 3, 10, 3, 10, 2, 6, 7, 7, 7, 4, 2, 1, 1, 0]","[0, 2, 0, 0, 12, 3, 16, 22, 11, 6, 0, 23, 25, 12, 18, 25, 18, 25, 4, 24, 24, 32]",0.5882289409637451,0.023334026336669922,robust
j20,25,STNU_robust,30,True,True,34.0,True,"[0, 2, 3, 4, 2, 3, 7, 1, 5, 6, 4, 11, 2, 8, 9, 4, 12, 3, 3, 1, 2, 0]","[0, 4, 0, 0, 12, 4, 16, 22, 11, 6, 0, 23, 30, 12, 20, 26, 18, 23, 4, 24, 24, 33]",0.5882289409637451,0.023571014404296875,robust
j20,25,STNU_robust,30,True,True,33.0,True,"[0, 1, 2, 3, 6, 4, 5, 1, 3, 7, 3, 6, 2, 9, 6, 5, 12, 3, 2, 1, 1, 0]","[0, 3, 0, 0, 12, 3, 18, 22, 11, 6, 0, 23, 30, 12, 21, 25, 18, 23, 4, 26, 24, 33]",0.5882289409637451,0.02407693862915039,robust
j20,26,STNU_robust,30,True,True,42.0,True,"[0, 3, 8, 10, 1, 6, 1, 2, 2, 6, 2, 6, 8, 4, 7, 1, 5, 10, 9, 8, 8, 0]","[0, 0, 2, 0, 1, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 10, 27, 27, 34, 17, 41]",0.5149099826812744,0.02768421173095703,robust
j20,26,STNU_robust,30,True,True,41.0,True,"[0, 2, 7, 10, 2, 6, 1, 2, 2, 12, 2, 3, 5, 4, 6, 1, 7, 7, 6, 4, 11, 0]","[0, 0, 3, 0, 1, 0, 0, 0, 6, 17, 25, 17, 1, 13, 32, 21, 10, 27, 27, 34, 14, 41]",0.5149099826812744,0.031095266342163086,robust
j20,26,STNU_robust,30,True,True,41.0,True,"[0, 5, 7, 7, 1, 8, 1, 3, 3, 7, 1, 2, 5, 6, 9, 3, 7, 6, 11, 7, 7, 0]","[0, 0, 2, 0, 1, 0, 0, 0, 8, 17, 25, 17, 1, 13, 32, 21, 9, 26, 26, 34, 16, 41]",0.5149099826812744,0.02875375747680664,robust
j20,26,STNU_robust,30,True,True,41.0,True,"[0, 4, 5, 10, 2, 7, 1, 3, 3, 6, 3, 3, 7, 7, 8, 2, 4, 9, 6, 4, 8, 0]","[0, 0, 3, 0, 1, 0, 0, 0, 8, 17, 25, 17, 1, 13, 32, 21, 9, 28, 28, 34, 16, 41]",0.5149099826812744,0.029574871063232422,robust
j20,26,STNU_robust,30,True,True,42.0,True,"[0, 4, 6, 9, 1, 7, 1, 3, 2, 6, 2, 3, 7, 3, 5, 2, 7, 11, 8, 8, 9, 0]","[0, 0, 2, 0, 1, 0, 0, 0, 8, 17, 25, 17, 1, 13, 32, 21, 9, 27, 27, 34, 16, 41]",0.5149099826812744,0.029751062393188477,robust
j20,26,STNU_robust,30,True,True,41.0,True,"[0, 3, 8, 11, 1, 8, 1, 1, 5, 10, 3, 6, 8, 4, 5, 1, 5, 6, 11, 6, 10, 0]","[0, 0, 2, 0, 1, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 10, 28, 28, 34, 17, 41]",0.5149099826812744,0.02736496925354004,robust
j20,26,STNU_robust,30,True,True,41.0,True,"[0, 3, 6, 6, 1, 9, 1, 1, 2, 10, 2, 6, 5, 3, 7, 2, 5, 10, 10, 6, 8, 0]","[0, 0, 2, 0, 1, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 27, 27, 34, 17, 41]",0.5149099826812744,0.022798776626586914,robust
j20,26,STNU_robust,30,True,True,41.0,True,"[0, 4, 5, 7, 1, 7, 1, 1, 3, 8, 1, 2, 5, 5, 6, 2, 7, 8, 6, 4, 7, 0]","[0, 0, 2, 0, 1, 0, 0, 0, 7, 17, 25, 17, 1, 13, 32, 21, 9, 26, 26, 34, 15, 41]",0.5149099826812744,0.02220320701599121,robust
j20,26,STNU_robust,30,True,True,42.0,True,"[0, 3, 5, 7, 2, 6, 1, 2, 6, 10, 3, 2, 7, 3, 8, 2, 5, 11, 11, 8, 11, 0]","[0, 0, 3, 0, 1, 0, 0, 0, 8, 17, 25, 17, 1, 13, 32, 21, 9, 28, 28, 34, 16, 41]",0.5149099826812744,0.019426822662353516,robust
j20,26,STNU_robust,30,True,True,41.0,True,"[0, 2, 5, 11, 2, 6, 1, 2, 2, 12, 2, 2, 8, 5, 8, 1, 5, 12, 6, 7, 9, 0]","[0, 0, 3, 0, 1, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 27, 27, 34, 17, 41]",0.5149099826812744,0.01933908462524414,robust
j20,27,STNU_robust,30,True,True,60.0,True,"[0, 11, 5, 7, 6, 7, 2, 5, 1, 1, 2, 9, 1, 2, 3, 1, 4, 7, 1, 4, 1, 0]","[0, 10, 26, 0, 0, 0, 34, 41, 26, 49, 39, 17, 38, 38, 44, 26, 44, 40, 28, 55, 48, 60]",1.4663500785827637,0.0355532169342041,robust
