instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
ubo50,15,proactive_SAA_smart,60,True,108.0,21.414561986923218,0.0008518695831298828,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 2, 9, 10, 1, 1, 2, 6, 2, 2, 1, 2, 3, 2, 11, 10, 6, 8, 8, 3, 2, 4, 7, 1, 7, 7, 6, 8, 11, 1, 12, 5, 2, 7, 2, 4, 1, 3, 1, 7, 5, 6, 6, 3, 9, 1, 7, 1, 2, 1, 2, 0]",SAA_smart,97.0
ubo50,15,proactive_SAA_smart,60,True,107.0,21.414561986923218,0.0008299350738525391,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 3, 7, 6, 1, 1, 5, 6, 2, 2, 1, 2, 3, 5, 10, 8, 9, 6, 7, 2, 1, 2, 7, 1, 5, 5, 6, 5, 6, 1, 12, 4, 5, 12, 2, 8, 1, 5, 1, 11, 3, 8, 5, 3, 7, 1, 8, 2, 5, 1, 1, 0]",SAA_smart,96.0
ubo50,15,proactive_SAA_smart,60,True,108.0,21.414561986923218,0.0008130073547363281,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 3, 12, 12, 1, 1, 2, 5, 2, 2, 2, 3, 5, 2, 6, 11, 9, 11, 6, 1, 2, 5, 3, 1, 7, 7, 7, 8, 12, 1, 10, 7, 3, 6, 1, 6, 1, 2, 1, 11, 4, 9, 6, 4, 5, 1, 8, 1, 2, 1, 1, 0]",SAA_smart,100.0
ubo50,15,proactive_SAA_smart,60,True,107.0,21.414561986923218,0.0007741451263427734,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 1, 7, 12, 1, 1, 6, 6, 1, 1, 2, 4, 6, 2, 8, 8, 5, 7, 6, 3, 1, 4, 3, 1, 5, 5, 8, 4, 12, 1, 11, 4, 4, 7, 2, 8, 1, 4, 1, 6, 5, 5, 6, 3, 6, 1, 9, 2, 3, 1, 3, 0]",SAA_smart,95.0
ubo50,15,proactive_SAA_smart,60,True,108.0,21.414561986923218,0.0007910728454589844,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 2, 10, 10, 1, 1, 5, 5, 2, 2, 1, 5, 3, 4, 11, 11, 9, 11, 4, 2, 1, 5, 4, 1, 5, 3, 4, 8, 8, 1, 11, 6, 2, 8, 1, 4, 1, 5, 1, 9, 3, 6, 7, 7, 8, 1, 6, 3, 2, 1, 2, 0]",SAA_smart,97.0
ubo50,15,proactive_SAA_smart,60,True,107.0,21.414561986923218,0.0007941722869873047,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 1, 8, 10, 1, 1, 4, 5, 2, 2, 1, 2, 6, 3, 8, 7, 5, 10, 7, 1, 2, 4, 7, 1, 8, 6, 7, 7, 9, 1, 8, 6, 4, 9, 2, 8, 1, 5, 1, 8, 2, 9, 5, 6, 8, 1, 6, 2, 4, 1, 3, 0]",SAA_smart,95.0
ubo50,15,proactive_SAA_smart,60,True,107.0,21.414561986923218,0.0007719993591308594,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 2, 7, 6, 1, 1, 4, 7, 1, 1, 3, 3, 6, 2, 10, 10, 6, 9, 5, 1, 1, 3, 5, 1, 5, 3, 4, 6, 12, 1, 10, 4, 4, 6, 1, 4, 1, 5, 1, 7, 2, 9, 8, 5, 8, 1, 10, 3, 5, 1, 2, 0]",SAA_smart,95.0
ubo50,15,proactive_SAA_smart,60,True,107.0,21.414561986923218,0.0007910728454589844,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 3, 10, 9, 1, 1, 2, 5, 1, 1, 3, 6, 3, 3, 10, 7, 7, 11, 6, 3, 2, 6, 6, 1, 8, 7, 4, 7, 8, 1, 10, 6, 2, 8, 1, 7, 1, 2, 1, 11, 3, 7, 6, 6, 7, 1, 6, 2, 3, 1, 1, 0]",SAA_smart,97.0
ubo50,15,proactive_SAA_smart,60,True,108.0,21.414561986923218,0.0008058547973632812,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 2, 9, 9, 1, 1, 3, 7, 2, 1, 1, 4, 6, 4, 6, 8, 9, 9, 8, 3, 2, 2, 7, 1, 6, 5, 8, 5, 8, 1, 11, 4, 3, 7, 1, 8, 1, 6, 1, 8, 4, 8, 6, 7, 5, 1, 6, 3, 5, 1, 3, 0]",SAA_smart,96.0
ubo50,15,proactive_SAA_smart,60,True,108.0,21.414561986923218,0.0007810592651367188,"[0, 12, 2, 0, 93, 30, 15, 31, 100, 62, 19, 1, 51, 2, 66, 15, 26, 52, 92, 57, 21, 85, 44, 63, 35, 66, 23, 100, 7, 1, 73, 0, 64, 36, 64, 22, 63, 38, 60, 48, 32, 78, 69, 101, 99, 99, 51, 87, 94, 61, 58, 107]","[0, 1, 7, 9, 1, 1, 3, 6, 1, 2, 2, 6, 2, 5, 6, 10, 7, 9, 5, 2, 1, 6, 3, 1, 6, 4, 7, 4, 7, 1, 6, 5, 4, 10, 1, 7, 1, 4, 1, 8, 4, 5, 7, 3, 9, 1, 11, 2, 3, 1, 1, 0]",SAA_smart,94.0
ubo50,16,proactive_SAA_smart,60,True,137.0,14.697880029678345,0.0009520053863525391,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 11, 5, 8, 6, 2, 9, 3, 6, 3, 5, 9, 6, 7, 4, 2, 1, 2, 8, 6, 6, 1, 1, 8, 7, 1, 11, 1, 4, 9, 4, 3, 1, 4, 1, 2, 2, 5, 4, 7, 1, 4, 7, 3, 6, 1, 6, 8, 8, 5, 5, 0]",SAA_smart,127.0
ubo50,16,proactive_SAA_smart,60,True,137.0,14.697880029678345,0.0008289813995361328,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 12, 5, 5, 7, 1, 6, 3, 9, 7, 6, 9, 2, 11, 5, 3, 1, 2, 6, 6, 4, 2, 1, 8, 5, 1, 7, 1, 3, 8, 7, 5, 1, 5, 2, 1, 1, 4, 5, 8, 1, 5, 6, 6, 8, 1, 12, 5, 6, 5, 6, 0]",SAA_smart,126.0
ubo50,16,proactive_SAA_smart,60,True,138.0,14.697880029678345,0.0008649826049804688,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 11, 5, 4, 6, 2, 11, 4, 10, 5, 8, 8, 5, 11, 2, 5, 1, 2, 10, 6, 7, 2, 1, 6, 7, 1, 8, 1, 4, 9, 4, 3, 1, 4, 1, 1, 1, 4, 7, 7, 1, 8, 4, 2, 8, 1, 9, 6, 8, 8, 9, 0]",SAA_smart,125.0
ubo50,16,proactive_SAA_smart,60,True,138.0,14.697880029678345,0.000804901123046875,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 8, 4, 4, 7, 3, 12, 4, 8, 3, 5, 7, 6, 6, 4, 3, 2, 2, 8, 3, 7, 1, 1, 6, 3, 1, 7, 2, 2, 6, 6, 3, 1, 5, 1, 2, 1, 8, 6, 11, 1, 4, 6, 2, 9, 1, 7, 7, 11, 8, 5, 0]",SAA_smart,125.0
ubo50,16,proactive_SAA_smart,60,True,137.0,14.697880029678345,0.0008561611175537109,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 11, 2, 7, 7, 2, 11, 2, 11, 3, 8, 7, 5, 10, 4, 4, 1, 1, 11, 5, 6, 2, 1, 11, 4, 1, 8, 1, 5, 5, 3, 6, 1, 6, 2, 1, 1, 6, 3, 11, 1, 7, 3, 2, 10, 1, 11, 7, 7, 4, 9, 0]",SAA_smart,129.0
ubo50,16,proactive_SAA_smart,60,True,137.0,14.697880029678345,0.0008459091186523438,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 9, 2, 5, 8, 1, 10, 5, 9, 6, 7, 8, 4, 9, 4, 5, 2, 2, 12, 6, 6, 1, 1, 10, 7, 1, 6, 2, 5, 5, 6, 3, 1, 4, 1, 1, 1, 4, 5, 7, 1, 8, 3, 6, 10, 1, 12, 6, 9, 5, 9, 0]",SAA_smart,128.0
ubo50,16,proactive_SAA_smart,60,True,137.0,14.697880029678345,0.0008399486541748047,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 12, 3, 6, 11, 3, 7, 4, 6, 3, 6, 9, 3, 6, 4, 5, 1, 2, 7, 2, 7, 2, 1, 8, 6, 1, 10, 2, 6, 8, 3, 2, 1, 4, 1, 1, 2, 8, 4, 11, 1, 8, 4, 4, 11, 1, 8, 9, 11, 7, 9, 0]",SAA_smart,126.0
ubo50,16,proactive_SAA_smart,60,True,137.0,14.697880029678345,0.0008289813995361328,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 10, 2, 7, 8, 1, 11, 5, 10, 5, 7, 5, 4, 7, 5, 4, 1, 2, 7, 6, 4, 2, 1, 9, 4, 1, 8, 2, 2, 7, 7, 2, 1, 6, 1, 2, 1, 8, 6, 6, 1, 8, 5, 4, 10, 1, 7, 7, 11, 5, 6, 0]",SAA_smart,127.0
ubo50,16,proactive_SAA_smart,60,True,137.0,14.697880029678345,0.0008189678192138672,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 7, 2, 8, 10, 3, 8, 5, 7, 7, 4, 5, 5, 8, 2, 3, 2, 2, 7, 4, 7, 2, 1, 12, 3, 1, 9, 1, 6, 7, 6, 3, 1, 5, 1, 1, 1, 6, 4, 9, 1, 4, 4, 2, 11, 1, 8, 7, 10, 7, 7, 0]",SAA_smart,130.0
ubo50,16,proactive_SAA_smart,60,True,138.0,14.697880029678345,0.0008111000061035156,"[0, 0, 7, 48, 47, 0, 13, 0, 108, 101, 88, 47, 82, 19, 96, 90, 80, 122, 56, 58, 71, 17, 96, 25, 83, 118, 126, 120, 119, 8, 113, 97, 103, 3, 95, 119, 45, 31, 64, 37, 12, 39, 106, 124, 104, 135, 78, 20, 68, 130, 96, 137]","[0, 8, 4, 4, 11, 3, 6, 2, 11, 4, 4, 7, 5, 6, 4, 2, 2, 2, 9, 5, 3, 1, 1, 9, 4, 1, 12, 1, 2, 6, 7, 4, 1, 7, 1, 2, 1, 6, 4, 8, 1, 4, 6, 5, 8, 1, 12, 5, 12, 4, 5, 0]",SAA_smart,129.0
ubo50,17,proactive_SAA_smart,60,True,122.0,29.002948999404907,0.0008730888366699219,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 3, 6, 2, 3, 6, 9, 3, 6, 4, 8, 11, 1, 4, 3, 1, 1, 3, 4, 6, 2, 1, 6, 10, 5, 1, 2, 4, 4, 1, 3, 3, 2, 1, 11, 1, 6, 3, 6, 8, 5, 1, 5, 11, 9, 3, 5, 4, 1, 5, 3, 0]",SAA_smart,102.0
ubo50,17,proactive_SAA_smart,60,True,122.0,29.002948999404907,0.0008149147033691406,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 3, 4, 3, 6, 9, 6, 4, 9, 7, 6, 10, 1, 3, 5, 2, 1, 1, 6, 3, 2, 3, 6, 7, 3, 3, 2, 6, 8, 2, 3, 3, 2, 1, 6, 1, 7, 4, 7, 7, 8, 3, 5, 6, 7, 2, 7, 4, 1, 3, 2, 0]",SAA_smart,103.0
ubo50,17,proactive_SAA_smart,60,True,122.0,29.002948999404907,0.00080108642578125,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 4, 7, 3, 5, 9, 9, 6, 11, 3, 7, 10, 1, 4, 2, 2, 2, 2, 6, 3, 1, 1, 6, 6, 5, 1, 2, 4, 4, 1, 2, 2, 1, 1, 10, 2, 9, 3, 6, 6, 7, 2, 7, 10, 10, 3, 6, 4, 2, 4, 3, 0]",SAA_smart,107.0
ubo50,17,proactive_SAA_smart,60,True,123.0,29.002948999404907,0.0008862018585205078,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 4, 5, 5, 3, 6, 8, 7, 12, 3, 5, 8, 2, 3, 2, 1, 1, 2, 2, 3, 2, 1, 5, 9, 4, 2, 3, 7, 8, 2, 4, 3, 1, 1, 9, 2, 5, 5, 7, 6, 8, 2, 5, 11, 6, 2, 7, 5, 2, 5, 2, 0]",SAA_smart,108.0
ubo50,17,proactive_SAA_smart,60,True,122.0,29.002948999404907,0.0008368492126464844,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 2, 3, 2, 5, 8, 10, 5, 12, 3, 7, 9, 2, 3, 3, 1, 1, 1, 2, 6, 2, 3, 8, 8, 3, 2, 1, 3, 8, 2, 4, 5, 2, 1, 6, 1, 8, 2, 7, 6, 8, 1, 8, 9, 9, 3, 7, 7, 2, 5, 3, 0]",SAA_smart,107.0
ubo50,17,proactive_SAA_smart,60,True,123.0,29.002948999404907,0.0008358955383300781,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 2, 6, 4, 7, 9, 6, 6, 9, 3, 7, 11, 3, 4, 5, 2, 2, 2, 2, 4, 1, 3, 4, 8, 4, 1, 1, 7, 8, 1, 3, 5, 2, 1, 7, 1, 6, 4, 11, 5, 4, 1, 7, 10, 7, 3, 4, 4, 2, 3, 1, 0]",SAA_smart,104.0
ubo50,17,proactive_SAA_smart,60,True,122.0,29.002948999404907,0.0008170604705810547,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 2, 6, 5, 5, 8, 10, 7, 9, 3, 4, 6, 3, 4, 5, 2, 1, 3, 3, 6, 2, 3, 6, 11, 7, 2, 3, 6, 8, 1, 2, 5, 1, 1, 10, 2, 8, 6, 8, 7, 4, 2, 7, 7, 9, 3, 4, 5, 1, 3, 2, 0]",SAA_smart,106.0
ubo50,17,proactive_SAA_smart,60,True,122.0,29.002948999404907,0.0008060932159423828,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 4, 3, 4, 7, 5, 12, 5, 10, 6, 8, 12, 1, 3, 4, 2, 1, 3, 4, 4, 1, 2, 6, 11, 4, 2, 2, 3, 8, 1, 4, 4, 2, 1, 7, 1, 5, 2, 12, 7, 6, 1, 6, 9, 7, 2, 6, 8, 2, 4, 1, 0]",SAA_smart,105.0
ubo50,17,proactive_SAA_smart,60,True,122.0,29.002948999404907,0.0008170604705810547,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 5, 3, 2, 5, 8, 11, 4, 7, 7, 8, 6, 3, 3, 4, 2, 2, 3, 2, 3, 2, 1, 6, 8, 7, 3, 3, 5, 6, 1, 3, 4, 2, 1, 6, 1, 6, 2, 8, 7, 4, 3, 9, 9, 9, 1, 7, 5, 1, 4, 1, 0]",SAA_smart,103.0
ubo50,17,proactive_SAA_smart,60,True,122.0,29.002948999404907,0.0008170604705810547,"[0, 0, 0, 0, 17, 13, 10, 59, 87, 77, 51, 29, 24, 8, 41, 90, 40, 66, 110, 38, 8, 75, 95, 51, 22, 84, 63, 116, 104, 6, 46, 46, 108, 77, 71, 44, 54, 69, 53, 9, 27, 51, 99, 66, 78, 119, 110, 98, 117, 93, 35, 122]","[0, 4, 4, 4, 7, 7, 9, 7, 11, 7, 6, 12, 2, 4, 4, 2, 2, 1, 5, 5, 1, 3, 4, 6, 3, 1, 3, 5, 8, 1, 5, 2, 2, 1, 8, 2, 7, 6, 7, 7, 5, 2, 6, 8, 12, 1, 5, 4, 1, 5, 3, 0]",SAA_smart,107.0
ubo50,18,proactive_SAA_smart,60,True,168.0,5.398105144500732,0.0009212493896484375,"[0, 0, 4, 23, 29, 7, 108, 119, 50, 0, 26, 2, 153, 20, 29, 119, 60, 56, 21, 68, 99, 107, 138, 11, 41, 9, 0, 41, 97, 55, 133, 154, 105, 79, 151, 55, 85, 21, 67, 61, 77, 92, 136, 5, 117, 87, 28, 47, 39, 118, 163, 168]","[0, 6, 10, 2, 3, 1, 8, 3, 2, 3, 1, 1, 2, 1, 11, 10, 4, 1, 1, 7, 1, 10, 8, 2, 7, 9, 3, 6, 8, 3, 2, 5, 3, 3, 1, 1, 7, 5, 3, 3, 9, 4, 1, 2, 1, 2, 9, 6, 5, 1, 2, 0]",SAA_smart,151.0
ubo50,18,proactive_SAA_smart,60,True,168.0,5.398105144500732,0.0008149147033691406,"[0, 0, 4, 23, 29, 7, 108, 119, 50, 0, 26, 2, 153, 20, 29, 119, 60, 56, 21, 68, 99, 107, 138, 11, 41, 9, 0, 41, 97, 55, 133, 154, 105, 79, 151, 55, 85, 21, 67, 61, 77, 92, 136, 5, 117, 87, 28, 47, 39, 118, 163, 168]","[0, 6, 11, 3, 3, 1, 8, 7, 2, 3, 1, 2, 1, 1, 8, 10, 3, 2, 2, 6, 1, 8, 5, 2, 6, 7, 5, 6, 5, 2, 3, 6, 3, 6, 1, 1, 9, 5, 5, 3, 5, 5, 1, 4, 2, 2, 7, 7, 8, 1, 4, 0]",SAA_smart,157.0
ubo50,18,proactive_SAA_smart,60,True,168.0,5.398105144500732,0.0008482933044433594,"[0, 0, 4, 23, 29, 7, 108, 119, 50, 0, 26, 2, 153, 20, 29, 119, 60, 56, 21, 68, 99, 107, 138, 11, 41, 9, 0, 41, 97, 55, 133, 154, 105, 79, 151, 55, 85, 21, 67, 61, 77, 92, 136, 5, 117, 87, 28, 47, 39, 118, 163, 168]","[0, 3, 6, 5, 3, 1, 6, 6, 2, 2, 1, 2, 2, 1, 12, 10, 5, 1, 2, 8, 1, 11, 5, 5, 9, 8, 2, 8, 8, 3, 1, 9, 3, 2, 1, 1, 11, 6, 5, 7, 6, 4, 1, 2, 1, 1, 10, 4, 8, 1, 3, 0]",SAA_smart,157.0
ubo50,18,proactive_SAA_smart,60,True,168.0,5.398105144500732,0.001445770263671875,"[0, 0, 4, 23, 29, 7, 108, 119, 50, 0, 26, 2, 153, 20, 29, 119, 60, 56, 21, 68, 99, 107, 138, 11, 41, 9, 0, 41, 97, 55, 133, 154, 105, 79, 151, 55, 85, 21, 67, 61, 77, 92, 136, 5, 117, 87, 28, 47, 39, 118, 163, 168]","[0, 7, 7, 2, 4, 1, 8, 4, 4, 6, 1, 1, 2, 1, 8, 8, 3, 2, 1, 7, 1, 6, 6, 4, 9, 5, 4, 5, 6, 3, 2, 9, 3, 2, 1, 1, 11, 4, 3, 3, 6, 6, 1, 3, 2, 1, 11, 8, 8, 1, 5, 0]",SAA_smart,164.0
ubo50,18,proactive_SAA_smart,60,True,168.0,5.398105144500732,0.0007758140563964844,"[0, 0, 4, 23, 29, 7, 108, 119, 50, 0, 26, 2, 153, 20, 29, 119, 60, 56, 21, 68, 99, 107, 138, 11, 41, 9, 0, 41, 97, 55, 133, 154, 105, 79, 151, 55, 85, 21, 67, 61, 77, 92, 136, 5, 117, 87, 28, 47, 39, 118, 163, 168]","[0, 3, 9, 5, 2, 1, 8, 4, 4, 6, 1, 2, 1, 1, 11, 6, 6, 2, 2, 5, 1, 11, 5, 2, 7, 8, 2, 6, 4, 5, 2, 6, 3, 6, 1, 1, 9, 4, 4, 3, 9, 5, 1, 6, 1, 1, 6, 7, 4, 1, 2, 0]",SAA_smart,153.0
ubo50,18,proactive_SAA_smart,60,True,169.0,5.398105144500732,0.0008411407470703125,"[0, 0, 4, 23, 29, 7, 108, 119, 50, 0, 26, 2, 153, 20, 29, 119, 60, 56, 21, 68, 99, 107, 138, 11, 41, 9, 0, 41, 97, 55, 133, 154, 105, 79, 151, 55, 85, 21, 67, 61, 77, 92, 136, 5, 117, 87, 28, 47, 39, 118, 163, 168]","[0, 7, 11, 4, 3, 1, 5, 7, 5, 2, 1, 2, 1, 1, 10, 10, 6, 1, 2, 8, 1, 9, 7, 5, 8, 9, 5, 6, 8, 6, 1, 8, 1, 5, 1, 1, 11, 5, 5, 3, 7, 5, 1, 4, 1, 1, 7, 8, 4, 1, 6, 0]",SAA_smart,157.0
ubo50,18,proactive_SAA_smart,60,True,168.0,5.398105144500732,0.0008111000061035156,"[0, 0, 4, 23, 29, 7, 108, 119, 50, 0, 26, 2, 153, 20, 29, 119, 60, 56, 21, 68, 99, 107, 138, 11, 41, 9, 0, 41, 97, 55, 133, 154, 105, 79, 151, 55, 85, 21, 67, 61, 77, 92, 136, 5, 117, 87, 28, 47, 39, 118, 163, 168]","[0, 7, 7, 5, 5, 1, 6, 7, 4, 3, 1, 1, 2, 1, 12, 7, 3, 1, 1, 9, 1, 7, 5, 4, 5, 8, 3, 4, 8, 5, 3, 8, 1, 6, 1, 1, 9, 4, 2, 3, 9, 4, 1, 6, 2, 1, 11, 6, 8, 1, 5, 0]",SAA_smart,160.0
