Sequence,Fitness,Best_sequence,Best_fitness,Time
"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",993.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",993.0,0.0
"[15, 8, 16, 3, 19, 17, 5, 6, 0, 12, 1, 9, 13, 7, 4, 2, 14, 10, 11, 18]",959.0,"[3, 16, 6, 10, 2, 14, 4, 17, 7, 1, 13, 0, 19, 18, 9, 15, 8, 12, 11, 5]",993.0,0.06600260734558105
"[4, 2, 18, 12, 11, 19, 5, 6, 14, 7, 15, 9, 10, 3, 13, 16, 8, 17, 0, 1]",1035.5,"[15, 8, 16, 3, 19, 17, 5, 6, 0, 12, 1, 9, 13, 7, 4, 2, 14, 10, 11, 18]",959.0,0.13200116157531738
"[10, 14, 5, 6, 18, 1, 8, 7, 19, 15, 4, 0, 2, 9, 3, 13, 16, 12, 11, 17]",995.5,"[15, 8, 16, 3, 19, 17, 5, 6, 0, 12, 1, 9, 13, 7, 4, 2, 14, 10, 11, 18]",959.0,0.19820880889892578
"[15, 17, 1, 16, 14, 13, 18, 3, 12, 9, 11, 19, 10, 2, 0, 8, 6, 5, 4, 7]",962.0,"[15, 8, 16, 3, 19, 17, 5, 6, 0, 12, 1, 9, 13, 7, 4, 2, 14, 10, 11, 18]",959.0,0.2630033493041992
"[10, 1, 17, 11, 12, 9, 14, 18, 8, 7, 16, 2, 15, 5, 4, 6, 19, 0, 3, 13]",930.0,"[15, 8, 16, 3, 19, 17, 5, 6, 0, 12, 1, 9, 13, 7, 4, 2, 14, 10, 11, 18]",959.0,0.3260037899017334
"[9, 3, 15, 5, 18, 6, 17, 14, 8, 11, 1, 19, 10, 0, 2, 12, 16, 4, 13, 7]",930.5,"[10, 1, 17, 11, 12, 9, 14, 18, 8, 7, 16, 2, 15, 5, 4, 6, 19, 0, 3, 13]",930.0,0.39200544357299805
"[4, 3, 17, 5, 19, 8, 13, 11, 14, 0, 6, 10, 16, 7, 15, 12, 2, 1, 18, 9]",995.0,"[10, 1, 17, 11, 12, 9, 14, 18, 8, 7, 16, 2, 15, 5, 4, 6, 19, 0, 3, 13]",930.0,0.4620060920715332
"[11, 14, 3, 8, 6, 18, 9, 12, 7, 0, 19, 4, 17, 15, 2, 1, 13, 5, 16, 10]",924.5,"[10, 1, 17, 11, 12, 9, 14, 18, 8, 7, 16, 2, 15, 5, 4, 6, 19, 0, 3, 13]",930.0,0.528003454208374
"[10, 3, 16, 1, 0, 4, 12, 5, 7, 2, 9, 15, 19, 17, 8, 18, 6, 11, 13, 14]",962.0,"[11, 14, 3, 8, 6, 18, 9, 12, 7, 0, 19, 4, 17, 15, 2, 1, 13, 5, 16, 10]",924.5,0.5970070362091064
