Sequence,Fitness,Best_sequence,Best_fitness,Time
"[39, 41, 2, 48, 50, 44, 33, 35, 40, 27, 24, 53, 46, 3, 26, 36, 21, 10, 52, 19, 42, 56, 17, 31, 49, 32, 47, 38, 55, 13, 22, 51, 30, 34, 23, 4, 14, 29, 28, 54, 58, 18, 59, 20, 25, 6, 45, 7, 57, 1, 16, 0, 15, 5, 11, 9, 8, 12, 43, 37]",18151,"[39, 41, 2, 48, 50, 44, 33, 35, 40, 27, 24, 53, 46, 3, 26, 36, 21, 10, 52, 19, 42, 56, 17, 31, 49, 32, 47, 38, 55, 13, 22, 51, 30, 34, 23, 4, 14, 29, 28, 54, 58, 18, 59, 20, 25, 6, 45, 7, 57, 1, 16, 0, 15, 5, 11, 9, 8, 12, 43, 37]",18151,0.0002276897430419922
"[28, 43, 55, 12, 21, 42, 30, 46, 35, 37, 24, 11, 2, 59, 5, 52, 6, 20, 29, 56, 13, 17, 1, 53, 14, 33, 38, 50, 58, 49, 31, 54, 44, 10, 32, 8, 19, 27, 36, 48, 39, 3, 9, 22, 40, 57, 26, 7, 23, 34, 47, 25, 4, 0, 15, 18, 41, 51, 45, 16]",15483,"[39, 41, 2, 48, 50, 44, 33, 35, 40, 27, 24, 53, 46, 3, 26, 36, 21, 10, 52, 19, 42, 56, 17, 31, 49, 32, 47, 38, 55, 13, 22, 51, 30, 34, 23, 4, 14, 29, 28, 54, 58, 18, 59, 20, 25, 6, 45, 7, 57, 1, 16, 0, 15, 5, 11, 9, 8, 12, 43, 37]",18151,0.1291368007659912
"[29, 41, 14, 25, 3, 19, 43, 11, 40, 9, 8, 27, 0, 21, 57, 38, 42, 53, 51, 26, 58, 35, 50, 5, 15, 31, 16, 36, 49, 37, 6, 22, 39, 44, 47, 34, 46, 2, 33, 55, 56, 30, 1, 12, 54, 20, 28, 52, 24, 59, 17, 23, 10, 13, 32, 18, 48, 4, 45, 7]",16028,"[28, 43, 55, 12, 21, 42, 30, 46, 35, 37, 24, 11, 2, 59, 5, 52, 6, 20, 29, 56, 13, 17, 1, 53, 14, 33, 38, 50, 58, 49, 31, 54, 44, 10, 32, 8, 19, 27, 36, 48, 39, 3, 9, 22, 40, 57, 26, 7, 23, 34, 47, 25, 4, 0, 15, 18, 41, 51, 45, 16]",15483,0.2556426525115967
"[57, 49, 55, 30, 48, 17, 12, 42, 33, 38, 53, 51, 26, 4, 25, 47, 31, 41, 8, 10, 18, 32, 22, 46, 19, 58, 34, 1, 45, 35, 11, 29, 0, 39, 50, 3, 28, 16, 23, 14, 44, 56, 27, 54, 40, 21, 37, 36, 5, 7, 2, 9, 24, 15, 59, 6, 43, 52, 20, 13]",16075,"[28, 43, 55, 12, 21, 42, 30, 46, 35, 37, 24, 11, 2, 59, 5, 52, 6, 20, 29, 56, 13, 17, 1, 53, 14, 33, 38, 50, 58, 49, 31, 54, 44, 10, 32, 8, 19, 27, 36, 48, 39, 3, 9, 22, 40, 57, 26, 7, 23, 34, 47, 25, 4, 0, 15, 18, 41, 51, 45, 16]",15483,0.3817899227142334
"[11, 28, 39, 58, 1, 54, 8, 18, 12, 25, 41, 31, 21, 27, 16, 42, 56, 13, 49, 9, 6, 52, 44, 53, 29, 59, 20, 0, 4, 17, 40, 33, 55, 2, 10, 50, 23, 15, 5, 38, 30, 37, 45, 24, 3, 57, 32, 48, 36, 34, 46, 47, 35, 7, 22, 43, 26, 19, 51, 14]",13489,"[28, 43, 55, 12, 21, 42, 30, 46, 35, 37, 24, 11, 2, 59, 5, 52, 6, 20, 29, 56, 13, 17, 1, 53, 14, 33, 38, 50, 58, 49, 31, 54, 44, 10, 32, 8, 19, 27, 36, 48, 39, 3, 9, 22, 40, 57, 26, 7, 23, 34, 47, 25, 4, 0, 15, 18, 41, 51, 45, 16]",15483,0.5169527530670166
"[34, 51, 39, 19, 8, 52, 17, 44, 43, 45, 30, 57, 58, 0, 49, 38, 41, 42, 9, 31, 28, 1, 2, 5, 50, 6, 18, 33, 11, 40, 32, 56, 59, 35, 26, 36, 12, 27, 22, 37, 29, 54, 20, 25, 48, 13, 55, 7, 15, 53, 16, 24, 3, 46, 21, 14, 23, 4, 10, 47]",15347,"[11, 28, 39, 58, 1, 54, 8, 18, 12, 25, 41, 31, 21, 27, 16, 42, 56, 13, 49, 9, 6, 52, 44, 53, 29, 59, 20, 0, 4, 17, 40, 33, 55, 2, 10, 50, 23, 15, 5, 38, 30, 37, 45, 24, 3, 57, 32, 48, 36, 34, 46, 47, 35, 7, 22, 43, 26, 19, 51, 14]",13489,0.7094106674194336
"[40, 10, 43, 51, 59, 32, 37, 54, 25, 5, 0, 7, 53, 19, 46, 15, 57, 1, 50, 26, 33, 49, 58, 38, 3, 34, 8, 27, 39, 14, 56, 4, 44, 21, 52, 17, 35, 20, 30, 16, 55, 11, 18, 12, 29, 45, 24, 41, 9, 31, 42, 28, 2, 22, 23, 36, 13, 6, 48, 47]",16454,"[11, 28, 39, 58, 1, 54, 8, 18, 12, 25, 41, 31, 21, 27, 16, 42, 56, 13, 49, 9, 6, 52, 44, 53, 29, 59, 20, 0, 4, 17, 40, 33, 55, 2, 10, 50, 23, 15, 5, 38, 30, 37, 45, 24, 3, 57, 32, 48, 36, 34, 46, 47, 35, 7, 22, 43, 26, 19, 51, 14]",13489,0.9322769641876221
"[30, 10, 29, 31, 3, 55, 4, 12, 9, 1, 13, 15, 2, 44, 19, 39, 17, 26, 8, 53, 43, 24, 57, 59, 7, 46, 54, 25, 34, 51, 20, 5, 56, 52, 18, 48, 33, 49, 0, 38, 27, 47, 35, 50, 23, 36, 14, 32, 6, 22, 11, 42, 40, 45, 41, 37, 28, 16, 58, 21]",11355,"[11, 28, 39, 58, 1, 54, 8, 18, 12, 25, 41, 31, 21, 27, 16, 42, 56, 13, 49, 9, 6, 52, 44, 53, 29, 59, 20, 0, 4, 17, 40, 33, 55, 2, 10, 50, 23, 15, 5, 38, 30, 37, 45, 24, 3, 57, 32, 48, 36, 34, 46, 47, 35, 7, 22, 43, 26, 19, 51, 14]",13489,1.134446620941162
"[28, 30, 29, 56, 20, 26, 9, 50, 6, 54, 34, 55, 37, 59, 21, 7, 40, 1, 45, 49, 33, 58, 39, 46, 31, 11, 0, 44, 5, 41, 18, 36, 51, 15, 35, 32, 38, 2, 47, 3, 43, 27, 24, 4, 16, 13, 25, 12, 19, 48, 8, 10, 17, 53, 23, 14, 52, 22, 42, 57]",15631,"[30, 10, 29, 31, 3, 55, 4, 12, 9, 1, 13, 15, 2, 44, 19, 39, 17, 26, 8, 53, 43, 24, 57, 59, 7, 46, 54, 25, 34, 51, 20, 5, 56, 52, 18, 48, 33, 49, 0, 38, 27, 47, 35, 50, 23, 36, 14, 32, 6, 22, 11, 42, 40, 45, 41, 37, 28, 16, 58, 21]",11355,1.2788348197937012
"[2, 15, 1, 22, 24, 52, 42, 19, 59, 25, 44, 55, 39, 23, 36, 11, 45, 17, 12, 26, 21, 43, 4, 32, 31, 34, 10, 20, 49, 6, 51, 47, 18, 29, 0, 28, 16, 35, 46, 54, 48, 3, 9, 30, 13, 57, 33, 50, 41, 37, 14, 7, 56, 5, 40, 8, 53, 27, 38, 58]",13889,"[30, 10, 29, 31, 3, 55, 4, 12, 9, 1, 13, 15, 2, 44, 19, 39, 17, 26, 8, 53, 43, 24, 57, 59, 7, 46, 54, 25, 34, 51, 20, 5, 56, 52, 18, 48, 33, 49, 0, 38, 27, 47, 35, 50, 23, 36, 14, 32, 6, 22, 11, 42, 40, 45, 41, 37, 28, 16, 58, 21]",11355,1.4091289043426514
