,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,2,Harvesting tanks A,Harvesting tanks A,1,58,58,58,75
1,0,14,Fermenter_2,Fermenter_2,0,18,18,18,84
2,2,14,Harvesting tanks B,Harvesting tanks B,4,72,72,72,103
3,1,0,Harvesting tanks A,Harvesting tanks A,0,90,90,90,114
4,2,2,Harvesting tanks A,Harvesting tanks A,2,58,58,58,119
5,4,2,Harvesting tanks B,Harvesting tanks B,2,58,58,58,131
6,3,2,Filters A,Filters A,1,92,92,92,131
7,0,2,Fermenter_4,Fermenter_4,0,6,6,6,134
8,5,2,Buffer tanks,Buffer tanks,3,129,129,129,134
9,6,2,Microfilter,Microfilter,3,105,105,105,139
10,1,7,Harvesting tanks A,Harvesting tanks A,3,114,114,114,142
11,8,2,Harvesting tanks B,Harvesting tanks B,3,58,58,58,151
12,7,2,Filters A,Filters A,2,127,127,127,151
13,1,14,Filters A,Filters A,1,82,131,131,152
14,2,0,Buffer tanks,Buffer tanks,0,114,114,114,158
15,3,0,Microfilter,Microfilter,0,114,114,114,158
16,0,0,Fermenter_3,Fermenter_3,0,0,0,0,159
17,5,0,Harvesting tanks B,Harvesting tanks B,0,90,90,90,160
18,4,0,Filters A,Filters A,0,114,114,114,160
19,0,13,Fermenter_1,Fermenter_1,0,3,3,3,165
20,0,24,Fermenter_5,Fermenter_5,0,72,72,72,168
21,2,24,Harvesting tanks B,Harvesting tanks B,5,153,153,153,174
22,1,24,Filters A,Filters A,2,162,162,162,174
23,9,2,Buffer tanks,Buffer tanks,3,105,134,134,181
24,6,0,Buffer tanks,Buffer tanks,1,144,144,144,183
25,7,0,Microfilter,Microfilter,1,144,144,144,183
26,2,7,Harvesting tanks A,Harvesting tanks A,1,114,114,114,186
27,2,13,Harvesting tanks B,Harvesting tanks B,1,142,142,142,187
28,1,13,Filters B,Filters B,0,157,157,157,187
29,12,2,Microfilter,Microfilter,0,129,158,158,191
30,10,2,Microfilter,Microfilter,3,92,139,139,199
31,0,7,Fermenter_2,Fermenter_2,0,21,84,84,206
