,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,2,Harvesting tanks A,Harvesting tanks A,3,38,38,38,70
1,1,0,Harvesting tanks A,Harvesting tanks A,0,41,41,41,95
2,2,0,Buffer tanks,Buffer tanks,0,113,113,113,114
3,1,1,Harvesting tanks A,Harvesting tanks A,1,78,78,78,119
4,0,0,Fermenter_2,Fermenter_2,0,0,0,0,125
5,1,4,Harvesting tanks A,Harvesting tanks A,0,102,102,102,126
6,0,2,Fermenter_1,Fermenter_1,0,6,6,6,131
7,2,2,Harvesting tanks A,Harvesting tanks A,3,38,70,70,133
8,4,0,Microfilter,Microfilter,0,113,113,113,141
9,3,0,Buffer tanks,Buffer tanks,1,114,114,114,141
10,6,0,Harvesting tanks B,Harvesting tanks B,0,41,41,41,147
11,5,0,Filters B,Filters B,0,95,95,95,147
12,4,2,Harvesting tanks B,Harvesting tanks B,4,38,38,38,149
13,7,0,Buffer tanks,Buffer tanks,2,95,95,95,157
14,8,0,Microfilter,Microfilter,1,95,95,95,157
15,6,2,Harvesting tanks B,Harvesting tanks B,5,114,114,114,157
16,2,1,Harvesting tanks A,Harvesting tanks A,2,78,78,78,159
17,9,0,Buffer tanks,Buffer tanks,3,104,104,104,166
18,10,0,Microfilter,Microfilter,2,104,104,104,166
19,0,4,Fermenter_3,Fermenter_3,0,12,12,12,171
20,0,1,Fermenter_4,Fermenter_4,0,3,3,3,183
21,1,3,Harvesting tanks A,Harvesting tanks A,1,152,152,152,192
22,8,2,Microfilter,Microfilter,1,125,157,157,193
23,4,1,Harvesting tanks B,Harvesting tanks B,1,78,78,78,195
24,3,1,Filters A,Filters A,0,172,172,172,195
25,11,2,Microfilter,Microfilter,2,139,166,166,199
26,5,1,Buffer tanks,Buffer tanks,0,172,172,172,208
27,5,4,Harvesting tanks B,Harvesting tanks B,0,102,147,147,217
28,7,1,Microfilter,Microfilter,3,173,173,173,219
29,6,1,Buffer tanks,Buffer tanks,1,188,188,188,219
30,2,3,Harvesting tanks A,Harvesting tanks A,0,152,152,152,220
31,3,2,Filters A,Filters A,0,123,195,195,221
32,9,1,Harvesting tanks B,Harvesting tanks B,2,158,158,158,228
33,8,1,Filters A,Filters A,1,188,188,188,228
34,13,2,Microfilter,Microfilter,1,140,193,193,229
35,1,15,Harvesting tanks A,Harvesting tanks A,3,212,212,212,232
36,10,1,Buffer tanks,Buffer tanks,2,188,188,188,235
37,5,2,Filters A,Filters A,0,138,221,221,240
38,3,4,Microfilter,Microfilter,2,126,199,199,243
39,9,2,Buffer tanks,Buffer tanks,1,139,219,219,245
40,7,2,Buffer tanks,Buffer tanks,0,123,208,208,246
41,0,3,Fermenter_2,Fermenter_2,0,15,125,125,247
42,12,1,Harvesting tanks B,Harvesting tanks B,3,158,158,158,247
43,11,1,Filters A,Filters A,2,188,188,188,247
44,11,0,Stabilization tanks,Stabilization tanks,0,114,114,114,250
45,13,1,Buffer tanks,Buffer tanks,3,197,197,197,251
46,14,1,Microfilter,Microfilter,0,208,208,208,251
47,10,2,Buffer tanks,Buffer tanks,2,154,235,235,253
48,7,4,Microfilter,Microfilter,3,156,219,219,258
49,12,0,Stabilization tanks,Stabilization tanks,1,166,166,166,259
50,4,3,Harvesting tanks B,Harvesting tanks B,4,152,152,152,265
51,14,2,Stabilization tanks,Stabilization tanks,3,161,161,161,265
52,3,3,Filters A,Filters A,0,242,242,242,265
53,2,15,Harvesting tanks A,Harvesting tanks A,2,212,212,212,266
54,6,3,Harvesting tanks B,Harvesting tanks B,5,221,221,221,271
55,5,3,Filters A,Filters A,2,254,254,254,271
56,4,4,Filters A,Filters A,1,126,228,228,274
57,8,3,Microfilter,Microfilter,1,244,244,244,278
58,12,2,Buffer tanks,Buffer tanks,1,138,245,245,283
59,8,4,Stabilization tanks,Stabilization tanks,4,147,147,147,284
60,0,11,Fermenter_4,Fermenter_4,0,33,183,183,289
61,7,3,Buffer tanks,Buffer tanks,2,242,253,253,289
62,11,3,Microfilter,Microfilter,2,256,256,256,289
63,2,4,Buffer tanks,Buffer tanks,0,126,246,246,290
64,6,4,Buffer tanks,Buffer tanks,3,156,251,251,290
65,13,3,Microfilter,Microfilter,0,256,256,256,290
66,0,21,Fermenter_1,Fermenter_1,0,9,131,131,293
67,2,46,Harvesting tanks B,Harvesting tanks B,0,270,270,270,296
68,0,46,Fermenter_5,Fermenter_5,0,138,138,138,300
69,0,15,Fermenter_3,Fermenter_3,0,24,171,171,306
70,9,3,Buffer tanks,Buffer tanks,1,256,283,283,308
71,10,3,Buffer tanks,Buffer tanks,2,268,289,289,310
72,2,21,Harvesting tanks B,Harvesting tanks B,1,270,270,270,315
73,1,21,Filters B,Filters B,0,285,285,285,315
